journal,year,title,authors,abstract,url
AEJ: Economic Policy,2022,Optimal Regulation of E-cigarettes: Theory and Evidence,Hunt Allcott and Charlie Rafkin,"We model optimal e-cigarette regulation and estimate key parameters. Using tax changes and scanner data, we estimate relatively elastic demand. A demographic shift-share identification strategy suggests limited substitution between e-cigarettes and cigarettes. We field a new survey of public health experts who report that vaping is more harmful than previously believed. In our model's average Monte Carlo simulation, these results imply optimal e-cigarette taxes are higher than recent norms. However, e-cigarette subsidies may be optimal if vaping is a stronger substitute for smoking and is safer than our experts report, or if consumers overestimate the health harms from vaping.",https://www.aeaweb.org/doi/10.1257/pol.20200805
AEJ: Economic Policy,2022,"Hungry for Success? SNAP Timing, High-Stakes Exam Performance, and College Attendance","Timothy Bond, Jillian Carr, Analisa Packham and Jonathan Smith","Monthly government transfer programs create cycles of consumption that track the timing of benefit receipt. If these cycles correspond to critical moments for student learning and achievement, the timing of transfers may have important long-run implications for low-income students. In this paper we exploit state-level variation in the staggered timing of nutritional assistance benefit issuance to analyze effects on academic achievement. Using individual-level data from a large national college admission exam, we find taking this high-stakes exam during the last two weeks of the SNAP benefit cycle reduces test scores and lowers the probability of attending a four-year college.",https://www.aeaweb.org/doi/10.1257/pol.20210026
AEJ: Economic Policy,2022,"Do Two Electricity Pricing Wrongs Make a Right? Cost Recovery, Externalities, and Efficiency",Severin Borenstein and James Bushnell,"Economists favor pricing pollution in part so that consumers face the full social marginal cost (SMC) of goods and services. But even absent externalities, retail electricity prices typically exceed private marginal cost, due to a utility's need to cover average costs. Furthermore, the SMC of electricity can fluctuate widely hour-to-hour, while retail prices do not. We show that residential electricity rates exceed average SMC in most of the US, but there is large geographic and temporal variation. This finding has important implications for pass-through of pollution costs, as well as for policies promoting dynamic pricing, alternative energy, and reduced electricity consumption.",https://www.aeaweb.org/doi/10.1257/pol.20190758
AEJ: Economic Policy,2022,Behavioral Responses to Wealth Taxes: Evidence from Switzerland,"Marius Brülhart, Jonathan Gruber, Matthias Krapf and Kurt Schmidheiny","We study how declared wealth responds to changes in wealth tax rates. Exploiting rich intranational variation in Switzerland, we find a 1 percentage point drop in a canton's wealth tax rate raises reported taxable wealth by at least 43 percent after 6 years. Administrative tax records of two cantons with quasi-randomly assigned differential tax reforms suggest that 24 percent of the effect arises from taxpayer mobility and 21 percent from a concurrent rise in housing prices. Savings responses appear unable to explain more than a small fraction of the remainder, suggesting sizable evasion responses in this setting with no third-party reporting of financial wealth.",https://www.aeaweb.org/doi/10.1257/pol.20200258
AEJ: Economic Policy,2022,Adviser Value Added and Student Outcomes: Evidence from Randomly Assigned College Advisers,"Serena Canaan, Antoine Deeb and Pierre Mouganie","This paper provides the first causal evidence on the impact of college advisor quality on student outcomes. To do so, we exploit a unique setting where students are randomly assigned to faculty advisors during their first year of college. We find that higher advisor value added (VA) substantially improves freshman year GPA, time to complete freshman year and four-year graduation rates. Additionally, higher advisor VA increases high-ability students' likelihood of enrolling and graduating with a STEM degree. Our results indicate that allocating resources towards improving the quality of academic advising may play a key role in promoting college success.",https://www.aeaweb.org/doi/10.1257/pol.20200778
AEJ: Economic Policy,2022,The Hazards of Unwinding the Prescription Opioid Epidemic: Implications for Child Maltreatment,"Mary Evans, Matthew Harris and Lawrence M. Kessler","Child maltreatment has significant and long-lasting consequences. We examine how two interventions designed to curtail prescription opioid misuse, the reformulation of OxyContin and the implementation of must-access prescription drug monitoring programs (PDMPs), affected child maltreatment. Our results suggest counties with greater initial rates of prescription opioid usage experienced relatively larger increases in child physical abuse and neglect after OxyContin's reformulation. We also find some evidence of increases in alleged physical abuse and neglect due to must-access PDMP implementation. Our results uncover unintended consequences for children of reducing the supply of an addictive good without adequate support for dependent users.",https://www.aeaweb.org/doi/10.1257/pol.20200301
AEJ: Economic Policy,2022,Your Place in the World: Relative Income and Global Inequality,"Dietmar Fehr, Johanna Mollerstrom and Ricardo Perez-Truglia","Although there is abundant evidence on individual preferences for policies that reduce national inequality, there is very little evidence on preferences for policies addressing global inequality. To investigate the latter, we conducted a two-year, face-to-face survey experiment on a representative sample of Germans. We measure how individuals form perceptions of their ranks in the national and global income distributions and how these perceptions relate to their national and global policy preferences. We find that Germans systematically underestimate their true place in the world's income distribution but that correcting those misperceptions does not affect their support for policies related to global inequality.",https://www.aeaweb.org/doi/10.1257/pol.20200343
AEJ: Economic Policy,2022,Enhancing the Efficacy of Teacher Incentives through Framing: A Field Experiment,"Roland G. Fryer, Jr., Steven D. Levitt, John List and Sally Sadoff","In a field experiment, we provide financial incentives to teachers framed either as gains, received at the end of the year, or as losses, in which teachers receive up-front bonuses that must be paid back if their students do not improve sufficiently. Pooling two waves of the experiment, loss-framed incentives improve math achievement by an estimated 0.124 standard deviations (σ), with large effects in the first wave and no effects in the second wave. Effects for gain-framed incentives are smaller and not statistically significant, approximately 0.051σ. We find suggestive evidence that the effects on teacher value added persist posttreatment.",https://www.aeaweb.org/doi/10.1257/pol.20190287
AEJ: Economic Policy,2022,The Long-Run Impacts of Same-Race Teachers,"Seth Gershenson, Cassandra M. D. Hart, Joshua Hyman, Constance A. Lindsay and Nicholas Papageorge","Leveraging the Tennessee STAR class size experiment, we show that Black students randomly assigned to at least one Black teacher in grades K–3 are 9 percentage points (13 percent) more likely to graduate from high school and 6 percentage points (19 percent) more likely to enroll in college compared to their Black schoolmates who are not. Black teachers have no significant long-run effects on White students. Postsecondary education results are driven by two-year colleges and concentrated among disadvantaged males. North Carolina administrative data yield similar findings, and analyses of mechanisms suggest role model effects may be one potential channel.",https://www.aeaweb.org/doi/10.1257/pol.20190573
AEJ: Economic Policy,2022,"Reminders Work, but for Whom? Evidence from New York City Parking Ticket Recipients","Ori Heffetz, Ted O'Donoghue and Henry S. Schneider","We investigate heterogeneity in responsiveness to reminder letters among New York City parking ticket recipients. Using variation in the timing of letters, we find a strong aggregate response. But we find large differences across individuals: those with a low baseline propensity to respond to tickets—a natural nudge target—react least to letters. These low-response types, who incur significant late penalties, disproportionately come from already disadvantaged groups. They do react strongly to traditional, incentive-based interventions. We discuss how accounting for response heterogeneity might change one's approach to policy and how one might use our analysis to target interventions at low-response types.",https://www.aeaweb.org/doi/10.1257/pol.20200400
