journal,year,title,authors,abstract,url
The Review of Economic Studies,2026,How to Sample and When to Stop Sampling: The Generalised Wald Problem and Minimax Policies*,Karun Adusumilli,"We study sequential experiments where sampling is costly and a decision-maker aims to determine the best treatment for full-scale implementation by (1) adaptively allocating units between two possible treatments, and (2) stopping the experiment when the expected welfare (inclusive of sampling costs) from implementing the chosen treatment is maximised. Working under a continuous time limit, we characterise the optimal policies under the minimax regret criterion. We show that the same policies also remain optimal under both parametric and non-parametric outcome distributions in an asymptotic regime where sampling costs approach zero. The minimax optimal sampling rule is just the Neyman allocation: it is independent of sampling costs and does not adapt to observed outcomes. The decision-maker halts sampling when the product of the average treatment difference and the number of observations surpasses a specific threshold. The results derived also apply to the so-called best-arm identification problem, where the number of observations is exogenously specified.",http://hdl.handle.net/10.1093/restud/rdaf021
The Review of Economic Studies,2026,Colluding Against Environmental Regulation,"Jorge Alé-Chilet, Cuicui Chen, Jing Li and Mathias Reynaert","We study collusion among firms against imperfectly monitored environmental regulation. Firms increase variable profits by violating regulation and reduce expected noncompliance penalties by violating jointly. We consider a case of three German automakers colluding to reduce the effectiveness of emissions control technology. By estimating a structural model of the European automobile industry from 2007 to 2018, we find that collusion lowers expected noncompliance penalties substantially and increases buyer and producer surplus. Due to increased pollution, welfare decreases by € 1.57–5.57 billion. We show how environmental policy design and antitrust play complementary roles in preventing noncompliance.",http://hdl.handle.net/10.1093/restud/rdaf024
The Review of Economic Studies,2026,Efficient Conservation of the Brazilian Amazon: Estimates from a Dynamic Model,"Rafael Araujo, Francisco Costa and Marcelo Sant’Anna","This paper estimates the Brazilian Amazon’s carbon-efficient forest cover—i.e. when farmers internalize the social cost of carbon. We propose a dynamic discrete choice land-use model and estimate it using a panel of land use and carbon stock of 5.7 billion pixels between 2008 and 2017. The business-as-usual scenario implies an inefficient release of 42 billion tons of CO2 in the long run, resulting from the deforestation of an area twice the size of France. A carbon tax that makes farmers internalize the social cost of carbon would implement the efficient allocation and generate welfare gains exceeding 1.6 trillion dollars. Responses from a carbon tax are highly convex: a carbon tax of only $10/ton would preserve 95% of the efficient carbon stock. An excise tax on cattle ranching, a second-best policy, achieves at most 87% of the first-best welfare gains.",http://hdl.handle.net/10.1093/restud/rdaf031
The Review of Economic Studies,2026,A Q-Theory of Banks,"Juliane Begenau, Saki Bigio, Jeremy Majerovitz and Matias Vieyra","Bank capital requirements are based on book values, which are slow to reflect losses. In this article, we develop a dynamic model of banks to study the interaction of regulation and delayed accounting. Our model explains four stylized facts: book and market values diverge during crises, the market-to-book ratio predicts future profitability, book leverage constraints rarely bind strictly even as market leverage fans out during crises, and banks delever gradually after net-worth shocks. We show how delayed accounting can allow the regulator to achieve better outcomes than immediate (mark-to-market) accounting. In an estimated version of the model, the optimal regulation couples faster loan-loss recognition with a modest relaxation of the book leverage constraint.",http://hdl.handle.net/10.1093/restud/rdaf035
The Review of Economic Studies,2026,The Economics and Econometrics of Gene–Environment Interplay,"Pietro Biroli, Titus Galama, Stephanie  von Hinke, Hans  van Kippersluis, Cornelius A Rietveld and Kevin Thom","We discuss how to estimate the interplay between genes (nature) and environments (nurture), with an empirical illustration of the moderating effect of school starting age on one’s genetic predisposition towards educational attainment. We argue that gene–environment (G×E) studies can be instrumental for (i) assessing treatment effect heterogeneity, (ii) testing theoretical predictions, and (iii) uncovering mechanisms, thereby improving understanding of how (policy) interventions affect population subgroups. Empirically, we find that being old-for-grade and having a higher genetic propensity for education benefits children on assessment tests as they progress through school. In this setting, families appear to increase genetic inequalities while schools seem to reduce them.",http://hdl.handle.net/10.1093/restud/rdaf034
The Review of Economic Studies,2026,Global Value Chains and Trade Policy,"Emily J Blanchard, Chad P Bown and Robert C Johnson","How do global value chain (GVC) linkages modify countries’ incentives to impose import protection? Are these linkages important determinants of trade policy in practice? We develop a new approach to modelling tariff setting with GVCs, in which optimal policy depends on the nationality of value-added content embedded in home and foreign final goods. Theory predicts that discretionary tariffs will be decreasing in the domestic content of foreign-produced final goods and the foreign content of domestically produced final goods. Using data for 14 countries between 1995 and 2015, we show that governments set lower tariffs and curb their use of temporary trade barriers where GVC linkages are strongest, consistent with theory. Turning to quantitative model counterfactuals, we find that severing GVC linkages would lead to the disappearance of tariff preferences. Further, targeted policies to decouple China from GVCs would increase the optimal tariff set by G7 countries on Chinese exports.",http://hdl.handle.net/10.1093/restud/rdaf017
The Review of Economic Studies,2026,"The U.S., Economic News, and the Global Financial Cycle",Christoph E Boehm and T Niklas Kroner,"We provide evidence for a causal link between the U.S. economy and the global financial cycle. Using intraday data, we show that U.S. macroeconomic news releases have large and significant effects on global risky asset prices. Stock price indexes of 27 countries, the VIX, and commodity prices all jump instantaneously upon news releases. The responses of stock indexes co-move across countries and are large—often comparable in size to the response of the S&P 500. Further, U.S. macroeconomic news explains on average 23% of the quarterly variation in foreign stock markets. The joint behaviour of stock prices, bond yields, and risk premia suggests that systematic U.S. monetary policy reactions to news do not drive the estimated effects. Instead, the evidence points to a direct effect on investors’ risk-taking capacity. Our findings show that a byproduct of the U.S.’s central position in the global financial system is that news about its business cycle has large effects on global financial conditions.",http://hdl.handle.net/10.1093/restud/rdaf020
The Review of Economic Studies,2026,How People Use Statistics,"Pedro Bordalo, John Conlon, Nicola Gennaioli, Spencer Kwon and Andrei Shleifer","For standard statistical problems, we provide new evidence documenting (1) multimodality and (2) instability in probability estimates, including from irrelevant changes in problem description. The evidence motivates a model in which, when solving a problem, people represent each hypothesis by attending to its salient features while neglecting other, potentially more relevant, ones. Only the statistics associated with salient features are used. The model unifies biases in judgments about i.i.d. draws, such as the Gambler's Fallacy and insensitivity to sample size, with biases in inference such as under- and overreaction and insensitivity to the weight of evidence. The model makes predictions for how changes in the salience of specific features jointly shapes known biases and measured attention to features, but also create entirely new biases. We test and confirm these predictions experimentally. Salience-driven attention to features emerges as a unifying framework for biases conventionally explained using a variety of stable heuristics or distortions of Bayes' rule.",http://hdl.handle.net/10.1093/restud/rdaf022
The Review of Economic Studies,2026,Barriers to Entry and Regional Economic Growth in China,"Loren Brandt, Gueorgui Kambourov and Kjetil Storesletten","Labour productivity in manufacturing differs starkly across regions in China. We document that productivity, wages, and start-up rates of non-state firms have nevertheless experienced rapid unconditional regional convergence after 1995. To analyse these patterns, we construct a Hopenhayn model that incorporates location-specific capital wedges, output wedges, and entry barriers. Using Chinese Industry Census data, we estimate these wedges and examine their role in explaining differences in performance and growth across prefectures. Entry barriers explain most of the differences. We investigate the empirical covariates of these entry barriers and find that changes in barriers are causally related to changes in the size of the state sector: a smaller state sector leads to lower entry barriers.",http://hdl.handle.net/10.1093/restud/rdaf029
The Review of Economic Studies,2026,Trauma at School: The Impacts of Shootings on Students’ Human Capital and Economic Outcomes,"Marika Cabral, Bokyung Kim, Maya Rossin-Slater, Molly Schnell and Hannes Schwandt","We examine how shootings at schools—an increasingly common form of gun violence in the States—impact the educational and economic trajectories of students. Using linked schooling and labor market data in Texas from 1992 to 2018, we compare within-student and across-cohort changes in outcomes following a shooting to those experienced by students at matched control schools. We find that school shootings increase absenteeism and grade repetition, reduce high school graduation, college enrollment, and college completion; and reduce employment and earnings at ages 24–26 years. We further find school-level increases in the number of leadership staff and reductions in retention among teachers and teaching support staff in the years following a shooting. The adverse impacts of shootings span student characteristics, suggesting that the economic costs of school shootings are universal.",http://hdl.handle.net/10.1093/restud/rdaf027
