journal,year,title,authors,abstract,url
Journal of Financial Economics,2021,Dissecting bankruptcy frictions,"Winston Dou, Lucian A. Taylor, Wei Wang and Wenyu Wang","How efficient is corporate bankruptcy in the United States? Two frictions, asymmetric information and conflicts of interest among creditors, can cause several inefficiencies: excess liquidation, excess continuation, and excess delay. We find large bankruptcy inefficiencies, mainly due to excess delay. Eliminating information asymmetries would increase average total payouts by 4%, and eliminating conflicts of interest would increase them by 18% more. Without these frictions, 14% more cases would be resolved pre-court, and court cases would be 73% shorter. With less delay, bankruptcy’s indirect costs would be much lower. In contrast, inefficiencies from excess liquidation and excess continuation are quite small.",http://www.sciencedirect.com/science/article/pii/S0304405X21002841
Journal of Financial Economics,2021,Failing to forecast rare events,Philip Bond and James Dow,"Do more talented traders prefer to bet on and against rare events or common events? Bets on rare events include out of the money options. Bets against rare events include the carry trade and investment grade bonds. In a model where traders specialize, equilibrium pricing reflects trading ability: A market with more skilled traders has a larger bid ask spread. We show that lower skill traders bet on and against rare events, while higher skill traders bet on and against frequent events, leading to higher bid-ask spreads in common event assets, and reducing financial markets’ ability to predict rare events.",http://www.sciencedirect.com/science/article/pii/S0304405X21002981
Journal of Financial Economics,2021,Is there a risk-return tradeoff in the corporate bond market? Time-series and cross-sectional evidence,"Jennie Bai, Turan G. Bali and Quan Wen","We provide time-series and cross-sectional evidence on the significance of a risk-return tradeoff in the bond and equity markets. We find a significantly positive intertemporal relation between expected return and risk in the bond market. We also propose novel measures of systematic and idiosyncratic risk for individual corporate bonds and find a significantly positive cross-sectional relation between systematic risk and expected bond returns, whereas there is no significant link between idiosyncratic risk and future bond returns. We provide an explanation for the significance of systematic (idiosyncratic) risk based on different investor preferences and informational frictions in the bond (equity) market.",http://www.sciencedirect.com/science/article/pii/S0304405X21001835
Journal of Financial Economics,2021,Optimal financing with tokens,"Sebastian Gryglewicz, Simon Mayer and Erwan Morellec","We develop a model in which a start-up firm issues tokens to finance a digital platform, which creates agency conflicts between platform developers and outsiders. We show that token financing is preferred to equity financing unless the platform expects strong cash flows, has large financing needs, or faces severe agency conflicts. Tokens are characterized by their utility features, facilitating transactions, and security features, granting cash flow rights. While security features trigger endogenous network effects and spur platform adoption, they also dilute developers’ equity stake and incentives so that the optimal level of security features decreases with agency conflicts and financing needs.",http://www.sciencedirect.com/science/article/pii/S0304405X21001860
Journal of Financial Economics,2021,Core earnings: New data and evidence,"Ethan Rouen, Eric C. So and Charles C.Y. Wang","Using a novel dataset, we show that components of firms’ GAAP earnings stemming from ancillary business activities or transitory shocks are significant in frequency and magnitude. These components have grown over time and are dispersed across various sections of the 10-K. Excluding them from GAAP earnings yields a core earnings measure that distinguishes between the recurring and non-recurring components of net income and forecasts future performance. Analysts and market participants are slow to impound these earnings components’ implications, particularly the amounts disclosed in the footnotes. Trading strategies that exploit non-core earnings produce abnormal returns of 8% per year.",http://www.sciencedirect.com/science/article/pii/S0304405X21001550
Journal of Financial Economics,2021,The bank as Grim Reaper: Debt composition and bankruptcy thresholds,Mark Carey and Michael Gordy,"We offer a model and evidence showing that private debtholders play a key role in setting the endogenous asset value threshold below which corporations declare bankruptcy. As predicted by the model, we find that the recovery rate at emergence from bankruptcy on all of the firm’s debt taken together is increasing in the pre-bankruptcy share of private debt in all debt. We further find evidence consistent with a two-threshold model in which private debtholders force default in some cases and shareholders default strategically in others.",http://www.sciencedirect.com/science/article/pii/S0304405X21002415
Journal of Financial Economics,2021,Spillover effects in empirical corporate finance,"Tobias Berg, Markus Reisinger and Daniel Streitz","Despite their importance, the discussion of spillover effects in empirical research often misses the rigor dedicated to endogeneity concerns. We analyze a broad set of workhorse models of firm interactions and show that spillovers naturally arise in many corporate finance settings. This has important implications for the estimation of treatment effects: (i) even with random treatment, spillovers lead to a complicated bias; (ii) fixed effects can exacerbate the spillover-induced bias. We propose simple diagnostic tools for empirical researchers and illustrate our guidance in an application.",http://www.sciencedirect.com/science/article/pii/S0304405X21001690
Journal of Financial Economics,2021,Global factor premiums,"Guido Baltussen, Laurens Swinkels and Pim Van Vliet","We examine 24 global factor premiums across equity, bond, commodity, and currency markets via replication and out-of-sample evidence between 1800 and 2016. Replication yields ambiguous evidence within a unified testing framework that accounts for p-hacking. Out-of-sample tests reveal strong and robust presence of the large majority of global factor premiums, with limited out-of-sample decay of the premiums. We find global factor premiums to be generally unrelated to market, downside, or macroeconomic risks in the 217 years of data. These results reveal significant global factor premiums that present a challenge to traditional asset pricing theories.",http://www.sciencedirect.com/science/article/pii/S0304405X21003007
Journal of Financial Economics,2021,Does target firm insider trading signal the target's synergy potential in mergers and acquisitions?,Inho Suk and Mengmeng Wang,"We find that the acquirer's (1) abnormal returns at merger and acquisition (M&A) announcements and (2) long-term abnormal returns after acquisitions increase with target firm insiders’ net purchase ratios. Further, acquisition synergies, measured as the (1) acquirer-target combined cumulative abnormal returns at M&A announcements and (2) changes in three-year operating performance after acquisitions, increase with target insider net purchase ratios. Notwithstanding, targets with higher insider net purchase ratios receive higher takeover premiums. Overall, our findings suggest that, even under the SEC's “short-swing rule,” target insider trading prior to the M&A announcement serves as a credible signal for acquisition outcomes.",http://www.sciencedirect.com/science/article/pii/S0304405X21002312
Journal of Financial Economics,2021,Impact of marketplace lending on consumers’ future borrowing capacities and borrowing outcomes,"Sudheer Chava, Rohan Ganduri, Nikhil Paradkar and Yafei Zhang","Using comprehensive credit bureau data, we document that consumers who borrow from marketplace lending (MPL) platforms have lower credit scores and higher default rates in the long run relative to observably similar applicants for bank loans. The long-run credit scores and default rates of MPL borrowers are especially worse when the MPL platforms provide less information to MPL investors, when MPL borrowers are benchmarked against relationship bank borrowers, and for one-time MPL borrowers as compared to repeat MPL borrowers. Overall, our results suggest that MPL lenders face greater information asymmetries with respect to their borrowers than traditional banks.",http://www.sciencedirect.com/science/article/pii/S0304405X21002713
Journal of Financial Economics,2021,The term structure of equity risk premia,"Ravi Bansal, Shane Miller, Dongho Song and Amir Yaron","We estimate a regime-switching model for the equity term structure with Bayesian methods. Our approach accounts for the data sample being unrepresentative of the population distribution of regimes. We find that (i) the term structure of expected equity dividend strip returns is downward sloping in recessions and upward sloping in expansions, and (ii) the unconditional term structure of expected equity returns is positively sloped. Our estimation shows that the sample unrepresentativeness induces a downward bias in the estimate of the equity term structure slope. We present a regime-switching consumption-based asset-pricing model that matches the empirical findings.",http://www.sciencedirect.com/science/article/pii/S0304405X21002361
Journal of Financial Economics,2021,"Labor leverage, coordination failures, and aggregate risk",Matthieu Bouvard and Adolfo de Motta,"This paper studies an economy in which demand spillovers make firms’ production decisions strategic complements. Firms choose their operating leverage trading off higher fixed costs for lower variable costs. Operating leverage governs firms’ exposures to an aggregate labor productivity shock. In equilibrium, firms exhibit excessive operating leverage because they do not internalize that an economy with higher aggregate operating leverage is more likely to fall into a recession following a negative productivity shock. Welfare losses coming from firms’ failure to coordinate production are amplified by suboptimal risk-taking, which magnifies the impact of productivity shocks onto aggregate output.",http://www.sciencedirect.com/science/article/pii/S0304405X21003068
Journal of Financial Economics,2021,Informed trading in government bond markets,"Robert Czech, Shiyang Huang, Dong Lou and Tianyu Wang","Using comprehensive administrative data from the UK, we examine trading by different investor types in government bond markets. Our sample covers virtually all secondary market trading in gilts and contains detailed information on each transaction, including the identities of both counterparties. We find that hedge funds’ daily trading positively forecasts gilt returns in the following one to five days, which is then fully reversed in the following month. A part of this short-term return predictability is due to hedge funds’ ability to predict other investors’ future demand. Mutual fund trading also positively predicts gilt returns, but over a longer horizon of one to two months. This return pattern does not revert in the following year and is partly due to mutual funds’ ability to forecast changes in short-term interest rates.",http://www.sciencedirect.com/science/article/pii/S0304405X21002427
Journal of Financial Economics,2021,Does regulatory cooperation help integrate equity markets?,Roger Silvers,"This study tests whether cooperation between securities regulators influences global market integration. I measure cooperation using arrangements between securities regulators that enable enhanced cross-border enforcement, better regulatory decisions, and reduced compliance obligations for cross-border activities. These arrangements-formed at different times for different country pairs-are associated with an 11% increase in cross-border investment. I find similar increases using other proxies for market integration. Cross-border investment and market integration thus depend, in part, on regulators working together to extend legal and institutional capacities across borders. This reframes our understanding of the role of institutions in global capital markets.",http://www.sciencedirect.com/science/article/pii/S0304405X21002336
Journal of Financial Economics,2021,A day late and a dollar short: Liquidity and household formation among student borrowers,"Sarena Goodman, Adam Isen and Constantine Yannelis","The federal government encourages human capital investment through lending and grant programs, but resources from these programs may also finance non-education activities for liquidity-constrained students. To explore this possibility, we use administrative data for federal student borrowers linked to tax records and a sharp discontinuity generated by the timing of a student's 24th birthday, which induces a jump in federal support. We estimate a corresponding increase in homeownership, with larger effects among those most financially constrained, and find supplemental evidence of lagged marriage and fertility effects. Analysis of earnings, savings, and heterogeneity favors liquidity over human capital in explaining the results.",http://www.sciencedirect.com/science/article/pii/S0304405X2100163X
Journal of Financial Economics,2021,M&A rumors about unlisted firms,"Yan Alperovych, Douglas Cumming, Veronika Czellar and Alexander Groh","We examine 68,044 completed or abandoned M&A transactions involving unlisted targets to determine the effect of transaction rumors on deal-closing propensity and transaction values. Estimation is challenging because rumors may be spread on purpose or emerge accidentally while transaction values are only observable for completed deals and no regulation requires to disclose them. We use indirect inference to overcome these challenges. We find that (a) M&A rumors are deal breakers, (b) rumored but closed deals have higher transaction values, and (c) the combined economic impact of (a) and (b) is negative: in expectation rumors destroy about 32% of transaction value.",http://www.sciencedirect.com/science/article/pii/S0304405X2100194X
