journal,year,title,authors,abstract,url
Journal of Public Economics,2023,Encouragement and distortionary effects of conditional cash transfers,"Gharad Bryan, Shyamal Chowdhury, Ahmed Mushfiq Mobarak, Melanie Morten and Joeri Smits","Conditional cash transfer (CCT) programs aim to reduce poverty or advance social goals by encouraging desirable behavior that recipients under-invest in. An unintended consequence of conditionality may be the distortion of recipients’ behavior in ways that lower welfare. We first illustrate a range of potential distortions arising from CCT programs around the world. We then show that in the simple case where a CCT causes low return participants to select into a behavior, and social returns and private perceived returns are aligned, transfer size plays an important role: the larger the transfer, the stronger the distortion becomes, implying that (i) there is an optimal transfer size for such CCTs, and (ii) unconditional cash transfers (UCTs) may be better than CCTs when the transfer amount is large. We provide empirical evidence consistent with these claims by studying a cash transfer program conditional on seasonal labor migration in rural Indonesia. In line with theory, we show that when the transfer size exceeds the amount required for travel expenses, distortionary effects dominate and migration earnings decrease.",http://www.sciencedirect.com/science/article/pii/S004727272300186X
Journal of Public Economics,2023,The market-level effects of charter schools on student outcomes: A national analysis of school districts,Feng Chen and Douglas N. Harris,"We study the total, market-level effects of charter schools, and their mechanisms, on a national level and across multiple outcomes. Using a generalized difference-in-differences method, we find that increasing the charter market share by 10 percentage points increases math and ELA elementary/middle test scores of the entire geographic district in which they locate by 0.01 standard deviations and increases the high school graduation rate by 1–2 percentage points. The effects are concentrated in larger, urban districts. The main mechanism appears to be the participant effect, though competitive effects are increasing in the participant effect and driven partly by the closure of low-performing traditional public schools. Causal interpretation of these findings is reinforced by analysis of potential endogeneity of charter school location and timing using placebo analysis and other methods. This study improves understanding of the array of charter mechanisms and their effects on multiple outcomes, on a national basis.",http://www.sciencedirect.com/science/article/pii/S0047272723001974
Journal of Public Economics,2023,Academic mobility in U.S. public schools: Evidence from nearly 3 million students,"Wes Austin, David Figlio, Dan Goldhaber, Eric Hanushek, Tara Kilbride, Cory Koedel, Jaeseok Sean Lee, Jin Lou, Umut Özek, Eric Parsons, Steven G. Rivkin, Tim R. Sass and Katharine O. Strunk","We use administrative panel data from seven states covering nearly 3 million students to document and explore variation in “academic mobility,” a term we use to describe the extent to which students’ ranks in the distribution of academic performance change during their public schooling careers. We find that student ranks are highly persistent during elementary and secondary education—that is, academic mobility is limited in U.S. schools on the whole. Still, there is non-negligible variation in the degree of upward mobility across some student subgroups as well as individual school districts. On average, districts that exhibit the greatest upward academic mobility serve more socioeconomically advantaged populations and have higher value-added to student achievement.",http://www.sciencedirect.com/science/article/pii/S0047272723001986
Journal of Public Economics,2023,"What we pay in the shadows: Labor tax evasion, minimum wage hike and employment",Nicolas Gavoille and Anna Zasova,"The interactions between minimum wage policy and tax evasion remain largely unknown. We study the firm-level employment effects of a large and biting minimum wage increase in the context of widespread wage underreporting. We apply machine learning to classify firms as either tax-compliant or tax-evading. We then show that firms engaged in labor tax evasion are insensitive to the minimum wage shock. Our results indicate that these firms use wage underreporting as an adjustment margin, converting part of their formerly undeclared cash payments into official wages. Increasing the minimum wage improves tax enforcement, but comes at the cost of negative employment consequences for compliant firms.",http://www.sciencedirect.com/science/article/pii/S0047272723002098
Journal of Public Economics,2023,Complementarities in behavioral interventions: Evidence from a field experiment on resource conservation,"Ximeng Fang, Lorenz Goette, Bettina Rockenbach, Matthias Sutter, Verena Tiefenbeck, Samuel Schoeb and Thorsten Staake","Behavioral policy often aims at influencing behavior by mitigating biases due to, e.g., imperfect information or inattention. We study how this is affected by the simultaneous presence of multiple biases arising from different sources, through a field experiment on resource conservation in an energy- and water-intensive everyday activity (showering). One intervention, shower energy reports, primarily targeted knowledge about environmental impacts; another intervention, real-time feedback, primarily targeted salience of resource use. We find a striking complementarity. While only the latter induced significant conservation effects when implemented in isolation, each intervention became more effective when implemented jointly. This is consistent with predictions from a theoretical framework that highlights the importance of targeting all relevant sources of bias to achieve behavioral change.",http://www.sciencedirect.com/science/article/pii/S0047272723002104
Journal of Public Economics,2023,"Organized crime, violence and support for the state","Gian Maria Campedelli, Gianmarco Daniele, Andrea Martinangeli and Paolo Pinotti","Citizens’ support is crucial to effectively combat organized crime, a substantial threat to many countries. Contrary to prior studies identifying a negative correlation between crime and trust in the state, studying a representative sample of 5374 individuals in Italy we find that exposing the participants to journalistic images of organized crime-related violence increases trust towards institutions and state performance (measured by donations to a governmental as opposed to a non-governmental organization), perceived institutional quality, and trust in political institutions. This is remarkable considering that the participants are overly pessimistic about trends in violence: About two-thirds believe that mafia-related homicides and total homicides increased in Italy over the last two decades, and half believe that they increased by over 20%, while in reality both types of homicides declined by over 60%. These findings are relevant for governments and organizations interested in non-repressive methods to fight criminal organizations, as they underscore the potential impact of media narratives on shaping public attitudes toward crime and state authorities.",http://www.sciencedirect.com/science/article/pii/S0047272723002116
Journal of Public Economics,2023,Increasing the take-up of public health services: An at-scale experiment on digital government,"Sebastian Gallegos, Benjamin Roseth, Ana Cuesta and Mario Sanchez","Increasing public service take-up is a critical challenge. We invested in a government-run digital appointment system for an important health screening service and conducted a large-scale experiment encouraging its use, specifically assessing the influence of transactions costs and information. Using administrative records on the near-universe of eligible women (47,600) in Uruguay’s capital city, we randomized invitations to book with our digital-system or as-usual with local clinics. Digital encouragements doubled medical visits versus as-usual invitations, and tripled compared to a pure control group (5.5 % versus 1.9 %) over 16 weeks. These large impacts are highly cost-effective, mediated by salience and reduced transactions costs.",http://www.sciencedirect.com/science/article/pii/S0047272723001573
Journal of Public Economics,2023,Do housing regulations affect child development? Evidence and mechanisms,"Han Li, Jiangyi Li, Yi Lu and Huihua Xie","This study analyzes the effects of housing policies on child development. By exploiting the policy-induced discontinuity in house size in China, we find that favorable housing policies significantly reduce children’s cognitive skills, lessen their beliefs in an internal locus of control, and decrease their self-esteem but have little impact on their physical health or depression symptoms. The heterogeneous analyses show that children at a critical stage of skill formation, girls and children with longer exposure respond more strongly to housing policies. Furthermore, our mechanism decomposition shows that parenting skills play a large role in the effect of housing wealth on child development.",http://www.sciencedirect.com/science/article/pii/S0047272723001779
Journal of Public Economics,2023,Uncovering illegal and underground economies: The case of mafia extortion racketeering,Lavinia Piemontese,"I propose a new approach to quantify the economic cost of hidden economies and apply it to the case of mafia extortion in Northern Italy. To quantify the extortion rate, unobserved in the data, I first show that extortion racketeering is linked to resource misallocation. Then, I implement a structural estimation based on matching the observed misallocation in markets defined as mafia-infiltrated, with that predicted from a model whose parameters are estimated using data on non-mafia markets or calibrated from the literature. The results suggest that the share of output that the mafia extorts from firms ranges between 0.5 and 5 percent of firm-level output for those firms that are subject to extortion, with an implied loss between 0.6 and 8 percent of aggregate value added.",http://www.sciencedirect.com/science/article/pii/S0047272723001792
Journal of Public Economics,2023,With a little help from my friends. Political competition in the shadow of organized crime,"Pasquale Accardo, Giuseppe De Feo and Giacomo De Luca","Higher electoral competition may reinforce the position of politically active criminal organizations, which can endorse politicians in exchange for favors. This paper formalizes this intuition and test it on Italian electoral data, using the 1991 electoral reform as an exogenous source of variation in electoral competition in one of the two branches of the Parliament. Our triple-difference estimates suggest that after the reform mafia-prone areas reported higher vote shares awarded to the party traditionally supported by criminal organizations only for the branch affected by the reform, and a larger dispersion of votes across candidates of the same party.",http://www.sciencedirect.com/science/article/pii/S0047272723001809
