journal,year,title,authors,abstract,url
Journal of the American Statistical Association,2025,Global and Episode-Specific Prediction of Recurrent Events Using Longitudinal Health Informatics Data,"Yifei Sun, Sy Han Chiou and Chiung-Yu Huang","Accurate prediction of recurrent clinical events is crucial for effective management of chronic conditions such as cancer and cardiovascular disease. In recent years, longitudinal health informatics databases, which routinely collect data on repeated clinical events, have been increasingly used to construct risk prediction models. We introduce a novel nonparametric framework to predict recurrent events on a gap time scale using survival tree ensembles. Our framework incorporates two predictive modeling strategies: episode-specific model and global model. These models avoid strong assumptions on how future event risk depends on previous event history and other predictors, making them a promising alternative to Cox-type models. Additional complexities in tree-based prediction for recurrent events include induced informative censoring of gap times and inter-event correlations. We develop algorithms to address these issues through the use of inverse probability of censoring weighting and modified resampling procedures. Applied to SEER-Medicare data to predict repeated hospitalizations for breast cancer patients, our models showed superior performance. In particular, borrowing information across events via global models substantially improved prediction accuracy for later hospitalizations. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2497569
Journal of the American Statistical Association,2025,Bayesian Inference on Brain-Computer Interfaces via GLASS,"Bangyao Zhao, Jane E. Huggins and Jian Kang","Brain-computer interfaces (BCIs), particularly the P300 BCI, facilitate direct communication between the brain and computers. The fundamental statistical problem in P300 BCIs lies in classifying target and non-target stimuli based on electroencephalogram (EEG) signals. However, the low signal-to-noise ratio (SNR) and complex spatial/temporal correlations of EEG signals present challenges in modeling and computation, especially for individuals with severe physical disabilities—BCI’s primary users. To address these challenges, we introduce a novel Gaussian Latent channel model with Sparse time-varying effects (GLASS) under a Bayesian framework. GLASS is built upon a constrained multinomial logistic regression particularly designed for the imbalanced target and non-target stimuli. The novel latent channel decomposition efficiently alleviates strong spatial correlations between EEG channels, while the soft-thresholded Gaussian process (STGP) prior ensures sparse and smooth time-varying effects. We demonstrate GLASS substantially improves BCI’s performance in participants with amyotrophic lateral sclerosis (ALS) and identifies important EEG channels (PO8, Oz, PO7, and Pz) in parietal and occipital regions that align with existing literature. For broader accessibility, we develop an efficient gradient-based variational inference (GBVI) algorithm for posterior computation and provide a user-friendly Python module available at https://github.com/BangyaoZhao/GLASS. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2498088
Journal of the American Statistical Association,2025,Analyzing Whale Calling through Hawkes Process Modeling,"Bokgyeong Kang, Erin M. Schliep, Alan E. Gelfand, Tina M. Yack, Christopher W. Clark and Robert S. Schick","Sound is assumed to be the primary modality of communication among marine mammal species. Analyzing acoustic recordings helps to understand the function of the acoustic signals as well as the possible impact of anthropogenic noise on acoustic behavior. Motivated by a dataset from a network of hydrophones in Cape Cod Bay, Massachusetts, using automatically detected calls in recordings, we study the communication process of the endangered North Atlantic right whale. For right whales, an “upcall” is a known signal used to facilitate communication among individuals. We present novel spatiotemporal excitement modeling consisting of a background process and an excitement process. The background process incorporates the influences of diel patterns and ambient noise on contact calls—initial vocalizations aimed at initiating contact. The excitement process captures potential countercalls—responses excited by previous upcalls. Upcall incidence is found to be clustered in space and time; an upcall seems to excite more upcalls nearer to it in time and space. We find evidence that whales make more upcalls at night, respond to other whales nearby, and are likely to remain quiet in the presence of increased ambient noise. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2501711
Journal of the American Statistical Association,2025,Adjacency Matrix Decomposition Clustering for Human Activity Data,"Martha Barnard, Yingling Fan and Julian Wolfson","Mobile apps and wearable devices accurately and continuously measure human activity; patterns within this data can provide a wealth of information applicable to fields such as transportation and health. Despite the potential utility of this data, there has been limited development of analysis methods for sequences of daily activities. In this article, we propose a novel clustering method and cluster evaluation metric for human activity data that leverages an adjacency matrix representation to cluster the data without the calculation of a distance matrix. Our technique is substantially faster than conventional methods based on computing pairwise distances via sequence alignment algorithms and also enhances interpretability of results. We compare our method to distance-based hierarchical clustering and nTreeClus through simulation studies and an application to data collected by Daynamica, an app that turns sensor data into a daily summary of a user’s activities. Among days that contain a large portion of time spent at home, our method distinguishes days that also contain multiple hours of travel or other activities, while both comparison methods fail to identify these patterns. We further identify which day patterns classified by our method are associated with higher concern for contracting COVID-19 with implications for public health messaging. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2506196
Journal of the American Statistical Association,2025,"Manipulating an Instrumental Variable in an Observational Study of Premature Babies: Design, Bounds, and Inference","Zhe Chen, Min Haeng Cho and Bo Zhang","Regionalization of intensive care for premature infants refers to a triage system that directs mothers to hospitals with varying capabilities based on the risks their babies face. Given the limited capacity of highly specialized hospitals, understanding the impact of delivering premature infants at these facilities on infant mortality could facilitate the design of a more efficient perinatal regionalization system. To address this, Baiocchi et al. proposed strengthening a continuous instrumental variable (IV) in an IV-based matched-pair design by focusing on a smaller cohort that could be paired with a larger separation in the IV dose. Three elements changed with the strengthened IV: the study cohort, compliance rate and latent complier subgroup. Here, we introduce a non-bipartite, template matching algorithm that strengthens the IV while maintaining fidelity to the original study cohort. We then study randomization-based and IV dose-dependent, biased randomization-based inference for partial identification bounds of the sample average treatment effect. We found that delivering preterm babies at a high-level, as opposed to a low-level, hospital reduced infant mortality rate for 163,532 mothers, whereas the treatment effect was minimal among a subgroup of non-black, low-risk mothers. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2510711
Journal of the American Statistical Association,2025,Modeling Tree Survival for Investigating Climate Change Effects,"Nicole Augustin, Axel Albrecht, Karim Anaya-Izquierdo, Alice Davis, Stefan Meining, Heike Puhlmann and Simon Wood","Using German forest health monitoring data we investigate the main drivers leading to tree mortality and the association between defoliation and mortality; in particular (a) whether defoliation is a proxy for other covariates (climate, soil, water budget); (b) whether defoliation is a tree response that mitigates the effects of climate change and (c) whether there is a threshold of defoliation which could be used as an early warning sign for irreversible damage. Results show that environmental drivers leading to tree mortality differ by species, but some are always required in the model. The defoliation effect on mortality differs by species but it is always strong and monotonic. There is some evidence that a defoliation threshold exists for spruce, fir, and beech. We model tree survival with a smooth additive Cox model allowing for random effects taking care of dependence between neighboring trees and nonlinear functions of spatial time varying and functional predictors on defoliation, climate, soil and hydrology characteristics. Due to the large sample size and large number of parameters, we use parallel computing combined with marginal discretization of covariates. We propose a “boost forward penalize backward” scheme based on combining component-wise gradient boosting with integrated backward selection. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2516181
Journal of the American Statistical Association,2025,A Latent Variable Model for Individual Degree Measures in Respondent-Driven Sampling,"Yibo Wang, Sunghee Lee and Michael R. Elliott","Respondent-driven sampling (RDS) is widely used to collect data from hidden populations in social and biomedical science. Although RDS may provide comprehensive coverage of the target hidden population through social network recruitment, its nonrandom sampling process poses challenges for generalizing findings beyond the sample. Current analytical methods rely on the network size (degree) reported by respondents to adjust for unequal sampling probabilities. However, the accuracy of the reported degree is questionable due to reporting errors, evidenced through an unusual frequency of multiples of five and improbably large values. To address this measurement error, we leverage a byproduct of the RDS process (e.g., respondents’ recruitment patterns) and develop a novel degree estimator based on a latent variable model of the true degree that accounts for response errors via a reporting mechanism and incorporates recruitment information and external demographic profiles. The effectiveness of the proposed method is demonstrated through a case study and a simulation study, which shows accurate and reliable degree estimates leading to significant improvements in population parameter estimation. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2516185
Journal of the American Statistical Association,2025,Integrative Analysis of Microbial 16S Gene and Shotgun Metagenomic Sequencing Data Improves Statistical Efficiency in Testing Differential Abundance,"Ye Yue, Yicong Mao, Timothy D. Read, Veronika Fedirko, Glen A. Satten, Xuan Chen, Xiang Zhan and Yi-Juan Hu","The most widely used technologies for profiling microbial communities are 16S marker-gene sequencing and shotgun metagenomic sequencing. Surprisingly, many microbiome studies have performed both experiments on the same cohort of samples. The two sequencing datasets often reveal consistent patterns of microbial signatures, suggesting that an integrative analysis of both datasets could enhance the testing power for these signatures. However, differential experimental biases, partially overlapping samples, and uneven library sizes pose tremendous challenges when combining the two datasets. In this article, we introduce the first method of this kind, named Com-2seq, that combines the two datasets for testing differential abundance at the genus level as well as the community level while overcoming these difficulties. Our simulation studies demonstrate that Com-2seq substantially enhances statistical efficiency over analysis of a single dataset and outperforms two ad hoc approaches to integrative analysis. In analysis of real microbiome data, Com-2seq uncovered scientifically plausible findings, namely, the association of Butyrivibrio, Gemella and Ignavigranum with prediabetes status, which would have been missed by analyzing a single dataset. Butyrivibrio failed to reach the significance level in the analysis of each dataset despite showing a consistent trend; Gemella and Ignavigranum failed to produce adequate data in the 16S experiment. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2516205
Journal of the American Statistical Association,2025,"Fair Coins Tend to Land on the Same Side They Started: Evidence from 350,757 Flips","František Bartoš, Alexandra Sarafoglou, Henrik R. Godmann, Amir Sahrani, David Klein Leunk, Pierre Y. Gui, David Voss, Kaleem Ullah, Malte Zoubek, Franziska Nippold, Frederik Aust, Felipe Fontana Vieira, Chris-Gabriel Islam, Anton J. Zoubek, Sara Shabani, Jonas Petter, Ingeborg B. Roos, Adam Finnemann, Aaron B. Lob, Madlen F. Hoffstadt, Jason Nak, Jill de Ron, Koen Derks, Karoline Huth, Sjoerd Terpstra, Thomas Bastelica, Magda Matetovici, Vincent L. Ott, Andreea S. Zetea, Katharina Karnbach, Michelle C. Donzallaz, Arne John, Roy M. Moore, Franziska Assion, Riet van Bork, Theresa E. Leidinger, Xiaochang Zhao, Adrian Karami Motaghi, Ting Pan, Hannah Armstrong, Tianqi Peng, Mara Bialas, Joyce Y.-C. Pang, Bohan Fu, Shujun Yang, Xiaoyi Lin, Dana Sleiffer, Miklos Bognar, Balazs Aczel and Eric-Jan Wagenmakers","Many people have flipped coins but few have stopped to ponder the statistical and physical intricacies of the process. We collected 350,757 coin flips to test the counterintuitive prediction from a physics model of human coin tossing developed by Diaconis, Holmes, and Montgomery (DHM; 2007). The model asserts that when people flip an ordinary coin, it tends to land on the same side it started. Our data support this prediction: the coins landed on the same side more often than not, Pr(same side)=0.508, 95% credible interval (CI) [0.506, 0.509], BFsame‐side bias=2359. Furthermore, the data revealed considerable between-people variation in the degree of this same-side bias. Our data also confirmed the generic prediction that when people flip an ordinary coin—with the initial side-up randomly determined—it is equally likely to land heads or tails:Pr(heads)=0.500, 95% CI [0.498, 0.502], BFheads‐tails bias=0.182. Additional analyses revealed that the within-people same-side bias decreased as more coins were flipped, an effect that is consistent with the possibility that practice makes people flip coins in a less wobbly fashion. Our data therefore provide strong evidence that when some (but not all) people flip a fair coin, it tends to land on the same side it started. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2516210
Journal of the American Statistical Association,2025,Bayesian Random-Effects Meta-Analysis Integrating Individual Participant Data and Aggregate Data,"Yunxiang Huang, Hang J. Kim, Chiung-Yu Huang and Mi-Ok Kim","Meta-analysis using individual participant data (IPD) offers many benefits, including greater analytical flexibility, compared to conventional analyses based on aggregate data (AD). However, it is often hindered by restricted access to IPD. Relying solely on available IPD may introduce “data availability bias,” compromising external validity. Integrating IPD with relevant AD addresses this concern, but existing methods are restrictive, requiring precise knowledge of the IPD-to-AD parameter mapping or relying on fixed-effect models that fail to account for study-level heterogeneity. We propose a Bayesian random-effects framework to overcome these limitations. Building on existing methods, we use estimating equations to derive the conditional distributions of AD parameters, given the corresponding IPD model parameters. We then apply the multiplier bootstrap method and density ratio models to approximate these conditional distributions based on the observed data, without requiring homogeneity in the covariate distributions. Both theoretical and empirical results demonstrate that our method reduces mean squared error compared to IPD-only analysis when IPD availability is independent of the data, and reduces bias when data availability is dependent. We apply this integrated approach to complement the IPD-only analysis in the International Weight Management in Pregnancy (i-WIP) Collaborative Group study. Supplementary materials for this article are available online, including a standardized description of the materials available for reproducing the work.",http://hdl.handle.net/10.1080/01621459.2025.2520469
