journal,year,title,authors,abstract,url
The Review of Economic Studies,2021,Global Imbalances and Policy Wars at the Zero Lower Bound,"Ricardo Caballero, Emmanuel Farhi and Pierre-Olivier Gourinchas","This article explores the consequences of extremely low real interest rates in a world with integrated but heterogeneous capital markets, nominal rigidities, and an effective lower bound [a zero lower bound (ZLB) for simplicity]. We establish four main results: (1) At the ZLB, creditor countries export their recession abroad, which we illustrate with a new Metzler diagram in quantities; (2) Beggar-thy-neighbour currency and trade wars provide stimulus to the undertaking country at the expense of other countries; (3) (Safe) public debt issuances and increases in government spending anywhere are expansionary everywhere; and (4) When there is a scarcity of safe assets, net issuers of these assets import the recession from abroad.",http://hdl.handle.net/10.1093/restud/rdab015
The Review of Economic Studies,2021,Shadow Banking and the Four Pillars of Traditional Financial Intermediation,Emmanuel Farhi and Jean Tirole,"Traditional banking is built on four pillars: small and medium enterprise lending, insured deposit taking, access to lender of last resort (LOLR), and prudential supervision. This article unveils the logic of the quadrilogy by showing that it emerges naturally as an equilibrium outcome in a game between banks and the government. A key insight is that regulation and public insurance services (LOLR, deposit insurance) are complementary. The model also shows how prudential regulation must adjust to the emergence of shadow banking and rationalizes structural remedies to counter bogus liquidity hoarding and financial contagion: ring-fencing between regulated and shadow banking and the sharing of liquidity in centralized platforms.",http://hdl.handle.net/10.1093/restud/rdaa059
The Review of Economic Studies,2021,"Variation Margins, Fire Sales, and Information-constrained Optimality","Bruno Biais, Florian Heider and Marie Hoerova","In order to share risk, protection buyers trade derivatives with protection sellers. Protection sellers’ actions affect the riskiness of their assets, which can create counterparty risk. Because these actions are unobservable, moral hazard limits risk sharing. To mitigate this problem, privately optimal derivative contracts involve variation margins. When margins are called, protection sellers must liquidate some assets, depressing asset prices. This tightens the incentive constraints of other protection sellers and reduces their ability to provide insurance. Despite this fire-sale externality, equilibrium is information-constrained efficient. Investors, who benefit from buying assets at fire-sale prices, optimally supply insurance against the risk of fire sales.",http://hdl.handle.net/10.1093/restud/rdaa083
The Review of Economic Studies,2021,Non-parametric Analysis of Time-Inconsistent Preferences,"Laura Blow, Martin Browning and Ian Crawford","This article provides a revealed preference characterisation of quasi-hyperbolic discounting which is designed to be applied to readily available expenditure surveys. We describe necessary and sufficient conditions for the leading forms of the model and also study the consequences of the restrictions on preferences popularly used in empirical lifecycle consumption models. Using data from a household consumption panel dataset, we explore the prevalence of time-inconsistent behaviour. The quasi-hyperbolic model provides a significantly more successful account of behaviour than the alternatives considered. We estimate the joint distribution of time preferences and the distribution of discount functions at various time horizons.",http://hdl.handle.net/10.1093/restud/rdaa089
The Review of Economic Studies,2021,Dynastic Precautionary Savings,Corina Boar,"This article documents that parents accumulate savings to insure their children against income risk. I refer to this behaviour as dynastic precautionary saving. Using a sample of matched parent–child pairs from the Panel Study of Income Dynamics, I test for dynastic precautionary savings by examining the response of parental consumption to the child’s permanent income uncertainty. I exploit variation in permanent income risk across age and industry–occupation groups to confirm that, all else equal, higher uncertainty in the child’s permanent income depresses parental consumption, indicating a precautionary saving motive across generations.",http://hdl.handle.net/10.1093/restud/rdab012
The Review of Economic Studies,2021,Optimal Taxation with Private Insurance,Yongsung Chang and Yena Park,"We derive a fully non-linear optimal income tax schedule in the presence of private insurance. We fill the gap in the literature by studying the optimal tax formula with a comprehensive structure of the private markets—including incomplete markets models—both theoretically and quantitatively. As in the standard taxation literature without private insurance, the optimal tax formula can still be expressed in terms of standard sufficient statistics. With private insurance, however, the formula involves additional terms that reflect how the private market interacts with public insurance. For example, the optimal tax formula should also consider asset distribution and pecuniary externalities as well as the welfare effects of borrowing constraints.",http://hdl.handle.net/10.1093/restud/rdab003
The Review of Economic Studies,2021,Measuring Bias in Consumer Lending,"Will Dobbie, Andres Liberman, Daniel Paravisini and Vikram Pathania","This article tests for bias in consumer lending using administrative data from a high-cost lender in the U.K. We motivate our analysis using a new principal-agent model of bias where loan examiners are incentivized to maximize a short-term outcome, not long-term profits, leading to bias against illiquid applicants at the margin of loan decisions. We identify the profitability of marginal applicants using the quasi-random assignment of loan examiners, finding significant bias against immigrant and older applicants when using the firm’s preferred measure of long-run profits but not when using the short-run measure used to evaluate examiner performance. In this case, market incentives based on characteristics that vary across groups lead to inefficient group-based bias.",http://hdl.handle.net/10.1093/restud/rdaa078
The Review of Economic Studies,2021,Rules without Commitment: Reputation and Incentives,Alessandro Dovis and Rishabh Kirpalani,"This article studies the optimal design of rules in a dynamic model when there is a time inconsistency problem and uncertainty about whether the policy maker can commit to follow the rule ex post. The policy maker can either be a commitment type, which can always commit to follow rules, or an optimizing type, which sequentially decides whether to follow rules or not. This type is unobservable to private agents, who learn about it through the actions of the policy maker. Higher beliefs that the policy maker is the commitment type (i.e. the policy maker’s reputation) help promote good behaviour by private agents. We show that in a large class of economies, preserving uncertainty about the policy maker’s type is preferable from an ex ante perspective. If the initial reputation is not too high, the optimal rule is the strictest one that is incentive compatible for the optimizing type. We show that reputational considerations imply that the optimal rule is more lenient than the one that would arise in a static environment. Moreover, opaque rules are preferable to transparent ones if reputation is high enough.",http://hdl.handle.net/10.1093/restud/rdab006
The Review of Economic Studies,2021,A Theory of Foreign Exchange Interventions,Sebastián Fanelli and Ludwig Straub,"We study a real small open economy with two key ingredients (1) partial segmentation of home and foreign bond markets and (2) a pecuniary externality that makes the real exchange rate excessively volatile in response to capital flows. Partial segmentation implies that, by intervening in the bond markets, the central bank can affect the exchange rate and the spread between home- and foreign-bond yields. Such interventions allow the central bank to address the pecuniary externality, but they are also costly, as foreigners make carry trade profits. We analytically characterize the optimal intervention policy that solves this trade-off: (1) the optimal policy leans against the wind, stabilizing the exchange rate; (2) it involves smooth spreads but allows exchange rates to jump; (3) it partly relies on “forward guidance,” with non-zero interventions even after the shock has subsided; (4) it requires credibility, in that central banks do not intervene without commitment. Finally, we shed light on the global consequences of widespread interventions, using a multi-country extension of our model. We find that, left to themselves, countries over-accumulate reserves, reducing welfare and leading to inefficiently low world interest rates.",http://hdl.handle.net/10.1093/restud/rdab013
The Review of Economic Studies,2021,Default Effects And Follow-On Behaviour: Evidence From An Electricity Pricing Program,"Meredith Fowlie, Catherine Wolfram, Patrick Baylis, C Anna Spurlock, Annika Todd-Blick and Peter Cappers","We study default effects in the context of a residential electricity-pricing program. In the large-scale randomized controlled trial we analyse, one treatment group was given the option to opt-in to time-varying pricing while another was defaulted into the program but allowed to opt-out. We provide dramatic evidence of a default effect on program participation, consistent with previous research. A novel feature of our study is that we also observe how the default manipulation impacts customers’ subsequent electricity consumption. Passive consumers who did not opt-out but would not have opted in—comprising more than 70 of the sample—nonetheless reduce consumption in response to higher prices. Observing of this follow-on behaviour enables us to assess competing explanations for the default effect. We draw conclusions about the likely welfare effects of defaulting customers onto time-varying pricing.",http://hdl.handle.net/10.1093/restud/rdab018
