journal,year,title,authors,abstract,url
Journal of Labor Economics,2020,Interpreting Experimental Evidence in the Presence of Postrandomization Events: A Reassessment of the Self-Sufficiency Project,Chris Riddell and W. Craig Riddell,The Self-Sufficiency Project (SSP) was a well-known welfare-to-work experiment that provided a generous but time-limited financial incentive to leave welfare and enter the workforce. Experimental evidence showed large short-term impacts but no lasting effects. We argue that these conclusions need to be reassessed. Policy changes implemented during the SSP implied that the control group’s behavior did not provide an appropriate counterfactual. We estimate the impacts the financial incentive would have had in an unchanging policy environment. This reassessment leads to significant changes in the lessons previously reached. Our study demonstrates that experimental findings need to be interpreted with care.,http://dx.doi.org/10.1086/706513
Journal of Labor Economics,2020,Charter Schools and Labor Market Outcomes,Will Dobbie and Roland G. Fryer,"We estimate the impact of charter schools on early-life labor market outcomes in Texas. We find that, at the mean, charter schools have no impact on test scores and a negative impact on earnings. No Excuses charter schools increase test scores and 4-year college enrollment but have a statistically insignificant impact on earnings, although the coefficient is almost identical to what one would expect given the correlation between test scores and wages. Other types of charter schools decrease test scores, 4-year college enrollment, and earnings, and surprisingly the decrease in wages is more negative than one would anticipate.",http://dx.doi.org/10.1086/706534
Journal of Labor Economics,2020,Labor Market Returns to Student Loans for University: Evidence from Chile,"Alonso Bucarey, Dante Contreras and Pablo Muñoz","We study the labor market returns to a state-guaranteed loan used to finance university degrees in Chile. Using a regression discontinuity design, we show that marginally eligible students forgo vocational education in favor of university education but reduce their probability of graduation. Even though university loan takers accumulate more student debt, their labor market outcomes are not different from those of ineligible students. We find suggestive evidence that the lower quality of the receiving institutions accounts for these results. Finally, we extrapolate the effects away from the eligibility cutoff and show that supramarginal students benefit from this policy.",http://dx.doi.org/10.1086/706486
Journal of Labor Economics,2020,Exposure to More Female Peers Widens the Gender Gap in STEM Participation,Anne Brenøe and Ulf Zölitz,"We investigate how high school gender composition affects students’ participation in STEM at college. Using Danish administrative data, we exploit idiosyncratic within-school variation in gender composition. We find that having a larger proportion of female peers reduces women’s probability of enrolling in and graduating from STEM programs. Men’s STEM participation increases with more female peers present. In the long run, women exposed to more female peers are less likely to work in STEM occupations, earn less, and have more children. Our findings show that the school peer environment has lasting effects on occupational sorting, the gender wage gap, and fertility.",http://dx.doi.org/10.1086/706646
Journal of Labor Economics,2020,The Developmental Consequences of Superfund Sites,"Claudia Persico, David Figlio and Jeffrey Roth","We use population-level data on all Florida children born between 1994 and 2002 to examine the long-term effects of prenatal exposure to environmental toxicants from a Superfund (toxic waste) site. We compare siblings who faced different toxic exposures during gestation because of Superfund site cleanup (or, in other specifications, because of a family move). Children exposed to toxic waste while gestating have substantially worse cognitive and behavioral outcomes than do their unaffected siblings. These results are much larger than what would have been predicted were the effects of Superfund site exposure operating solely through standard measures of birth outcomes.",http://dx.doi.org/10.1086/706807
Journal of Labor Economics,2020,The Labor Market Effects of US Reemployment Policy: Lessons from an Analysis of Four Programs during the Great Recession,Marios Michaelides and Peter Mueser,"We present experimental evidence on four US reemployment programs targeting unemployment insurance (UI) recipients during the Great Recession. All programs reduced UI spells, produced UI savings that exceeded program costs, and increased employment rates. The services referral program had the smallest effects, occurring because of voluntary UI exits by participants to avoid requirements. The two programs reviewing participants’ UI eligibility produced greater effects because they induced voluntary exits and disqualified participants who did not meet UI requirements. The program requiring participation in both eligibility review and job-counseling services was the most effective, suggesting that services improved participants’ job search efforts.",http://dx.doi.org/10.1086/706485
Journal of Labor Economics,2020,Present Bias and Underinvestment in Education? Long-Run Effects of Childhood Exposure to Booms in Colombia,Bladimir Carrillo,This paper examines the long-run impacts of income shocks by exploiting variation in coffee cultivation patterns within Colombia and world coffee prices during cohorts’ school-going years. The results indicate that cohorts that faced higher returns to coffee-related work in childhood completed fewer years of schooling and have lower adult earnings scores. Several pieces of evidence suggest that these results reflect changes in educational decisions induced by temporary changes in the opportunity cost of schooling. These findings are consistent with the possibility that students may ignore or heavily discount the future consequences of dropout decisions when faced with immediate income gains.,http://dx.doi.org/10.1086/706535
Journal of Labor Economics,2020,Why Unions Survive: Understanding How Unions Overcome the Free-Rider Problem,Richard Murphy,"This paper provides evidence for why individuals join unions instead of free riding. I model membership as legal insurance. To test the model, I use the incidence of news stories concerning allegations against teachers in the United Kingdom as a plausibly exogenous shock to demand for such insurance. I find that for every five stories occurring in a region, teachers are 2.2 percentage points more likely to be members in the subsequent year. These effects are larger when teachers share characteristics with the news story and can explain 45% of the growth in teacher union membership between 1992 and 2010.",http://dx.doi.org/10.1086/706091
Journal of Labor Economics,2020,The Role of Caseworkers in Unemployment Insurance: Evidence from Unplanned Absences,Amelie Schiprowski,"Caseworkers are the main human resources used to provide social services. This paper asks whether and how much caseworkers matter for the outcomes of unemployed individuals. Using large-scale administrative data, I exploit exogenous variation in unplanned absences among Swiss unemployment insurance caseworkers. I find that individuals who lose a meeting with their caseworker stay unemployed 5% longer. Results show large heterogeneity in the personal impact of caseworkers: the effect of a forgone meeting is zero for caseworkers in the lower half of the productivity distribution but is more than twice the average effect for caseworkers in the upper half.",http://dx.doi.org/10.1086/706092
Journal of Labor Economics,2020,A Method for Disentangling Multiple Treatments from a Regression Discontinuity Design,Michael Gilraine,"In many settings, a policy discontinuity comprises several treatments that cannot be separately identified using a standard regression discontinuity design. I propose a method for identifying distinct treatment components from a single discontinuity by exploiting the asymmetry between entities entering versus exiting treatment. Using data from New York City for 2009–13, I apply my strategy to the discontinuity associated with the introduction of class size caps—a widespread approach for reducing class sizes. I find that class size reductions increase student achievement, although these gains are counteracted by a newly hired teacher effect. The method has broad potential applicability.",http://dx.doi.org/10.1086/706740
