journal,year,title,authors,abstract,url
AEJ: Economic Policy,2025,Take-up of Social Benefits: Experimental Evidence from France,"Laura Castell, Marc Gurgand, Clément Imbert and Todor Tochev","We report on two nationwide experiments with job seekers in France. We first show that a meeting with social services to assess eligibility and help with applications to social benefits increased new benefit take-up by 29 percent. By contrast, an online simulator that gave personalized information on benefit eligibility did not increase take-up. Marginal treatment effects show that individuals who benefit the most from the meetings are the least likely to attend. Overall, without ruling out information frictions, our results suggest that transaction costs represent the main obstacle to applying for benefits or accessing government's assistance in applying.",https://www.aeaweb.org/doi/10.1257/pol.20220786
AEJ: Economic Policy,2025,Labor Supply Responses and Adjustment Frictions: A Tax-Free Year in Iceland,Jósef Sigurdsson,"Labor income earned in Iceland in 1987 went untaxed. I use this episode to study labor supply responses to temporary wage changes. Using a population-wide dataset of earnings and working time and two identification strategies, I estimate intensive and extensive margin Frisch elasticities of 0.4 and 0.09, respectively. Workers with the ability to adjust drive these average responses: extensive margin by young and close-to-retirement cohorts and intensive margin responses by workers in temporally flexible jobs, though secondary jobs contribute to one-tenth of the response. The results suggest that adjustment frictions may similarly explain differences in elasticities within and across countries.",https://www.aeaweb.org/doi/10.1257/pol.20220386
AEJ: Economic Policy,2025,The Semblance of Success in Nudging Consumers to Pay Down Credit Card Debt,"Benedict Guttman-Kenney, Paul Adams, Stefan Hunt, David Laibson, Neil Stewart and Jesse Leary","We test a nudge in a field experiment on credit cards. The nudge shrouds the autopay enrollment option for cardholders to automatically pay exactly the credit card minimum payment each month. After six months, the nudge decreases the fraction of cardholders who only pay exactly the minimum by 23 percent. However, the nudge does not significantly reduce credit card debt. Nudged cardholders often choose autopay amounts that are only slightly higher than the minimum payment. The nudge reduces autopay enrollment, which increases missed payments. The nudge reduces manual payments by autopay enrollees. Cardholders frequently lacking liquid cash best explains our results.",https://www.aeaweb.org/doi/10.1257/pol.20230568
AEJ: Economic Policy,2025,Does Getting Forecasts Earlier Matter? Evidence from Winter Advisories and Vehicle Crashes,Vaibhav Anand,"Significant investments are directed toward improving the accuracy and early availability of forecasts. However, the value of longer lead times on forecasts is unclear. Using data on winter weather advisories and vehicle crashes in the United States, I show that advisories with longer lead times reduce crashes, even when they are less accurate than advisories with shorter lead times. Further, marginal benefits do not decrease with lead time. The benefits come from individual and institutional responses. When advisories arrive earlier, people visit fewer places, and snowplow crews intensify the road maintenance operations. These results have policy implications for providing effective forecasts.",https://www.aeaweb.org/doi/10.1257/pol.20230247
AEJ: Economic Policy,2025,Social Welfare Portability and Migration: Evidence from India's Public Distribution System,"Travis Baseler, Ambar Narayan, Odyssia Ng and Sutirtha Sinha Roy","This paper studies a new program designed to make food entitlements portable throughout India. We first characterize the state of food entitlement portability using mystery shoppers and surveys of migrants and distributors. We then inform households about the program—and barriers to using it—through a cluster randomized controlled trial. Treatment impacts on beliefs about entitlement portability were initially positive but later turned negative following a general rise in beliefs. These patterns are consistent with our experiment increasing awareness of the program but decreasing trust in its implementation. Migration to cities decreased, suggesting access to food affects migrants' destination choices.",https://www.aeaweb.org/doi/10.1257/pol.20240183
AEJ: Economic Policy,2025,Disrupting Drug Markets: The Effects of Crackdowns on Rogue Opioid Suppliers,Adam Soliman,"This paper estimates the impact of doctor crackdowns on the quantity demanded of prescription opioids, across-market substitution, and across-product substitution. Exploiting plausibly exogenous variation in the timing and location of administrative actions, I find cracking down on a single doctor decreases county-level opioid dispensing by 10 percent. This decline persists across space and grows over time. Additionally, significant heroin substitution occurs, yet overall overdose mortality decreases. These results highlight a critical tradeoff policymakers should consider with targeted crackdowns: Reductions in the flow of new users must be balanced against the harm that arises when existing users substitute to more dangerous drugs.",https://www.aeaweb.org/doi/10.1257/pol.20230640
AEJ: Economic Policy,2025,The Not-So-Uniform Effects of Trade Secret Protection on Business Entry,Asli Leblebicioglu and Tanseli Savaşer,"We explore the consequences of trade secret protection for new business formation in the United States. We find the states that adopt the Uniform Trade Secrets Act (UTSA), which enhances intellectual property rights, experience an overall decline in firm and establishment entry rates. This result is driven by the reduction in the establishment entry rates of start-ups and small firms. By contrast, the law increases the establishment entry rates of incumbents and larger firms. The negative impact of the UTSA is larger in industries that rely more on intellectual assets and trade secrets, as well as external-finance-dependent industries.",https://www.aeaweb.org/doi/10.1257/pol.20220814
AEJ: Economic Policy,2025,The Management of Aid and Conflict in Africa,Jacob Moscona,"This study investigates the relationship between the management of development aid and violent conflict in Africa. I exploit variation in World Bank project management quality driven by the assignment of project leaders of varying ability, combined with geo-coded data on all projects linked to performance report cards. I find that better project management reduces violent conflict across subnational aid receiving regions. Poorly managed projects increase conflict while well-managed projects do the opposite. Project monitoring is particularly important, and management matters most in regions with a recent history of warfare and for large projects that involve the transfer of appropriable resources.",https://www.aeaweb.org/doi/10.1257/pol.20220219
AEJ: Economic Policy,2025,Place Effects and Geographic Inequality in Health at Birth,Eric Chyn and Na'ama Shenhav,"This paper uses birth records and mothers who move to quantify the absolute and relative importance of birth location for early-life health. Using a model that includes mother and location fixed effects, we find that moving from a below- to an above-median-birth-weight location leads to important improvements in child birth weight, with comparable magnitudes to policies targeting maternal health. Place effects are larger for longer-distance moves and more influential for children of non-college-educated mothers. We find that pollution is the strongest predictor of place effects on infant health.",https://www.aeaweb.org/doi/10.1257/pol.20230011
AEJ: Economic Policy,2025,Local Labor Market Effects of the 2002 Bush Steel Tariffs,James Lake and Ding Liu,"President George W. Bush imposed safeguard tariffs on steel in early 2002. Using US input-output tables and a generalized difference-in-difference methodology, we analyze the local labor market employment effects of these tariffs depending on the local labor market's reliance on steel as an input and as part of local production. The tariffs did not boost local steel employment but substantially depressed local employment in steel-consuming industries for many years after Bush removed them. The tariffs also led to a persistent exit of steel-intensive manufacturing establishments, suggesting a role for plant-level fixed entry costs in translating the temporary shock into persistent outcomes.",https://www.aeaweb.org/doi/10.1257/pol.20220472
