journal,year,title,authors,abstract,url
AEJ: Applied Economics,2021,The Political Premium of Television Celebrity,Heyu Xiong,"This paper studies the electoral consequences of television stardom through the career of Ronald Reagan. I utilize quasi-experimental variation in television reception to estimate the causal effect of celebrity exposure on political support. I find that Reagan's tenure as the host of a 1950s entertainment television program translated into support for his candidacy, in terms of votes and political donations, nearly two decades after the show's first airing. Placebo checks suggest that this impact is not driven by unobserved heterogeneity or omitted variable bias. The effect was especially pronounced in the 1976 Republican primary elections relative to the general presidential elections and partially dissipated in locations where Reagan was a known political entity. Using the American National Election Studies (ANES) surveys, I provide evidence on possible mechanisms. Consistent with rational updating, nonpolitical media increased voters' assessment of Reagan's character and leadership, personalizing political considerations in elections featuring him.",https://www.aeaweb.org/doi/10.1257/app.20190147
AEJ: Applied Economics,2021,Different Strokes for Different Folks? Experimental Evidence on the Effectiveness of Input and Output Incentive Contracts for Health Care Providers with Varying Skills,"Manoj Mohanan, Katherine Donato, Grant Miller, Yulya Truskinovsky and Marcos Vera-Hernandez","A central issue in designing incentive contracts is the decision to reward agents' input use versus outputs. The trade-off between risk and return to innovation in production can also lead agents with varying skill levels to perform differentially under different contracts. We study this issue experimentally, observing and verifying inputs and outputs in Indian maternity care. We find that both contract types achieve comparable reductions in postpartum hemorrhage rates, but payments for outputs were four times that of inputs. Providers with varying qualifications performed equivalently under input incentives, while providers with advanced qualifications may have performed better under output contracts.",https://www.aeaweb.org/doi/10.1257/app.20190220
AEJ: Applied Economics,2021,Air Pollution and Criminal Activity: Microgeographic Evidence from Chicago,"Evan Herrnstadt, Anthony Heyes, Erich Muehlegger and Soodeh Saberian","A growing literature documents that air pollution adversely impacts health, productivity, and cognition. This paper provides the first evidence of a causal link between air pollution and aggressive behavior, as documented by violent crime. Using the geolocation of crimes in Chicago from 2001–2012, we compare crime upwind and downwind of major highways on days when wind blows orthogonally to the road. Consistent with research linking pollution to aggression, we find that air pollution increases violent crime on the downwind sides of interstates. Our results suggest that pollution may reduce welfare and affect behavior through a wider set of channels than previously considered.",https://www.aeaweb.org/doi/10.1257/app.20190091
AEJ: Applied Economics,2021,"Temperature, Labor Reallocation, and Industrial Production: Evidence from India",Jonathan Colmer,"To what degree can labor reallocation mitigate the economic consequences of weather-driven agricultural productivity shocks? I estimate that temperature-driven reductions in the demand for agricultural labor in India are associated with increases in nonagricultural employment. This suggests that the ability of nonagricultural sectors to absorb workers may play a key role in attenuating the economic consequences of agricultural productivity shocks. Exploiting firm-level variation in the propensity to absorb workers, I estimate relative expansions in manufacturing output in more flexible labor markets. Estimates suggest that, in the absence of labor reallocation, local economic losses could be up to 69 percent higher.",https://www.aeaweb.org/doi/10.1257/app.20190249
AEJ: Applied Economics,2021,Teaching Labor Laws: Evidence from a Randomized Control Trial in South Africa,Marianne Bertrand and Bruno Crépon,"We assess whether imperfect knowledge of labor regulation hinders job creation at small and medium-sized firms. We partner with a labor law expert organization that provides information about labor regulation via newsletters and access to a specialized website. We randomly assign 1,800 firms to get access to this service for a 21-week period. Six months later, the average employment level at treatment firms was 12 percent higher than at control firms. The intervention decreased the perception that labor regulation is a constraint to hiring and increased optimal employment level.",https://www.aeaweb.org/doi/10.1257/app.20190497
AEJ: Applied Economics,2021,Using Nonlinear Budget Sets to Estimate Extensive Margin Responses: Method and Evidence from the Earnings Test,"Alexander M. Gelber, Damon Jones, Daniel W. Sacks and Jae Song","We estimate the impact of the Social Security Annual Earnings Test (AET) on older workers' employment. The AET reduces social security claimants' current benefits in proportion to their earnings in excess of an exempt amount. Using a regression kink design and Social Security Administration data, we document that the discontinuous change in the benefit reduction rate at the exempt amount causes a corresponding change in the slope of the employment rate, suggesting that the extensive margin of labor supply is more sensitive to this policy than commonly thought. We develop a model and method that allow us to translate the behavioral responses into a lower bound estimate of 0.49 for the extensive margin elasticity, which implies more than a 1 percentage point increase in work in the absence of the AET.",https://www.aeaweb.org/doi/10.1257/app.20180811
AEJ: Applied Economics,2021,The Effects of DNA Databases on the Deterrence and Detection of Offenders,"Anne Sofie Tegner Anker, Jennifer L. Doleac and Rasmus Landersø","This paper studies the effects of adding criminal offenders to a DNA database. Using a large expansion of Denmark's DNA database, we find that DNA registration reduces recidivism within the following year by up to 42 percent. It also increases the probability that offenders are identified if they recidivate, which we use to estimate the elasticity of crime with respect to the detection probability and find that a 1 percent higher detection probability reduces crime by more than 2 percent. We also find that DNA registration increases the likelihood that offenders find employment, enroll in education, and live in a more stable family environment.",https://www.aeaweb.org/doi/10.1257/app.20190207
AEJ: Applied Economics,2021,"""Too Young to Die"": Deprivation Measures Combining Poverty and Premature Mortality","Jean-Marie Baland, Guilhem Cassan and Benoît Decerf","Most measures of deprivation concentrate on deprivation among the living population and, thus, ignore premature mortality. This omission leads to a severe bias in the evaluation of deprivation. We propose two different measures that combine information on poverty and premature mortality of a population. These measures are consistent and satisfy a number of desirable properties unmet by all other measures combining early mortality and poverty. Moreover, one measure is readily computable with available data and easily interpretable. We show that omitting premature mortality leads to an underestimation of total deprivation in 2015 of at least 36 percent at the world level.",https://www.aeaweb.org/doi/10.1257/app.20200122
AEJ: Applied Economics,2021,"Gender Identity, Coworking Spouses, and Relative Income within Households",Natalia Zinovyeva and Maryna Tverdostup,"Bertrand, Kamenica, and Pan (2015) document that in the United States there is a discontinuity to the right of 0.5 in the distribution of households according to the female share of total earnings, which they attribute to the existence of a gender identity norm. We provide an alternative explanation for this discontinuity. Using linked employer-employee data from Finland, we show that the discontinuity emerges as a result of equalization and convergence of earnings in coworking couples, and it is associated with an increase in the relative earnings of women, rather than a decrease as predicted by the norm.",https://www.aeaweb.org/doi/10.1257/app.20180542
AEJ: Applied Economics,2021,"The Economics of Speed: The Electrification of the Streetcar System and the Decline of Mom-and-Pop Stores in Boston, 1885–1905",Wei You,"Small firms dominated the American economy in the nineteenth century, and they still dominate in many developing economies today. This paper tests whether geographic market segmentation due to underdeveloped intracity transportation technology precludes the emergence of large retail/wholesale stores. I exploit the natural experiment of Boston's rapid electrification from its previous horse-drawn streetcar system, which occurred between 1889 and 1896. Analyzing newly digitized data, I find that rail-connected locations experienced a sharp decline in the share of sole proprietorships among food retail/wholesale establishments after the electrification relative to off-rail locations. Changes in market access due to streetcar electrification can explain this effect.",https://www.aeaweb.org/doi/10.1257/app.20180795
AEJ: Applied Economics,2021,Family Labor Supply Responses to Severe Health Shocks: Evidence from Danish Administrative Records,Itzik Fadlon and Torben Nielsen,"We provide new evidence on households' labor supply responses to fatal and severe nonfatal health shocks in the short run and medium run. To identify causal effects, we leverage administrative data on Danish families and construct counterfactuals using households that experience the same event a few years apart. Fatal events lead to considerable increases in surviving spouses' labor supply, which the evidence suggests is driven by families who experience significant income losses. Nonfatal shocks have no meaningful effects on spousal labor supply, consistent with their adequate insurance coverage. The results support self-insurance as a driving mechanism for the family labor supply responses.",https://www.aeaweb.org/doi/10.1257/app.20170604
AEJ: Applied Economics,2021,"Capital Markets in China and Britain, 1770–1860: Evidence from Grain Prices","Wolfgang Keller, Carol H. Shiue and Xin Wang","Based on comprehensive grain price data, we employ a storage model to estimate consistent interest rates and compare capital market development between Britain and China. Interest rates for Britain were lower than China's on average by about 3 percentage points from 1770 to 1860. For country pairs with bilateral distance less than 200 kilometers, the regional capital market integration in the Yangzi Delta in China comes close to the British average; but at larger distances, spatial interest rate correlations in Britain are twice those of the Delta and three or more times as high as elsewhere in China. Overall, our results suggest capital market development differences at an early date, so that capital market performance may be important for the Great Divergence that emerged between China and Western countries at this time.",https://www.aeaweb.org/doi/10.1257/app.20180299
AEJ: Applied Economics,2021,Communication Infrastructure and Stabilizing Food Prices: Evidence from the Telegraph Network in China,Pei Gao and Yu-Hsiang Lei,"This paper exploits a unique historical setting―the expansion of the telegraph network in nineteenth-century China when railroads were limited―to examine whether the reduction of information frictions stabilizes grain prices. Employing a difference-in-difference (DID) strategy, we find that the telegraph access (i) reduced both the magnitude and the incidence of extreme prices; (ii) mitigated price responses to local weather shocks but increased the responsiveness to shocks in other telegraph-connected regions; (iii) affected the price volatility in a mean-reverting pattern; i.e., volatility rose in previously price-stable regions, and volatility decreased in price-unstable regions.",https://www.aeaweb.org/doi/10.1257/app.20190416
AEJ: Applied Economics,2021,"A Network of Thrones: Kinship and Conflict in Europe, 1495–1918",Seth Benzell and Kevin Cooke,"We construct a database linking European royal kinship networks, monarchies, and wars to study the effect of family ties on conflict. To establish causality, we exploit decreases in connection caused by apolitical deaths of rulers' mutual relatives. These deaths are associated with substantial increases in the frequency and duration of war. We provide evidence that these deaths affect conflict only through changing the kinship network. Over our period of interest, the percentage of European monarchs with kinship ties increased threefold. Together, these findings help explain the well-documented decrease in European war frequency.",https://www.aeaweb.org/doi/10.1257/app.20180521
AEJ: Applied Economics,2021,Migration Networks and Location Decisions: Evidence from US Mass Migration,Bryan Stuart and Evan Taylor,"This paper studies how birth town migration networks affected long-run location decisions during historical US migration episodes. We develop a new method to estimate the strength of migration networks for each receiving and sending location. Our estimates imply that when one randomly chosen African American moved from a Southern birth town to a destination county, then 1.9 additional Black migrants made the same move on average. For White migrants from the Great Plains, the average is only 0.4. Networks were particularly important in connecting Black migrants with attractive employment opportunities and played a larger role in less costly moves.",https://www.aeaweb.org/doi/10.1257/app.20180294
AEJ: Applied Economics,2021,Hometown Ties and the Quality of Government Monitoring: Evidence from Rotation of Chinese Auditors,"Jian Chu, Raymond Fisman, Songtao Tan and Yongxiang Wang","Audits are a standard mechanism for reducing corruption in government investments. The quality of audits themselves, however, may be affected by relationships between auditor and target. We study whether provincial chief auditors in China show greater leniency in evaluating prefecture governments in their hometowns. In city-fixed-effect specifications―in which the role of shared background is identified from auditor turnover―we show that hometown auditors find 38 percent less in questionable monies. This hometown effect is similar throughout the auditor's tenure and is diminished for audits ordered by the provincial Organization Department as a result of the departure of top city officials. We argue that our findings are most readily explained by leniency toward local officials rather than an endogenous response to concerns of better enforcement by hometown auditors. We complement these city-level findings with firm-level analyses of earnings manipulation by state-owned enterprises (SOE) via real activity manipulation (a standard measure from the accounting literature), which we show is higher under hometown auditors.",https://www.aeaweb.org/doi/10.1257/app.20190516
AEJ: Applied Economics,2021,Credit Rationing and Pass-Through in Supply Chains: Theory and Evidence from Bangladesh,"M. Shahe Emran, Dilip Mookherjee, Forhad Shilpi and M. Helal Uddin","Traders are often blamed for high prices, prompting government regulation. We study the effects of a government ban of a layer of financing intermediaries in edible oil supply chain in Bangladesh during 2011–2012. Contrary to the predictions of a standard model of an oligopolistic supply chain, the ban caused downstream wholesale and retail prices to rise, and pass-through of the changes in imported crude oil price to fall. These results can be explained by an extension of the standard model to incorporate trade credit frictions, where intermediaries expand credit access of downstream traders.",https://www.aeaweb.org/doi/10.1257/app.20190083
AEJ: Applied Economics,2021,Minority Salience and Political Extremism,"Tommaso Colussi, Ingo Isphording and Nico Pestel","We investigate how the salience of an ethnic minority affects the majority group's voting behavior. We use the increased salience of Muslim communities during Ramadan as a natural experiment. Exploiting exogenous variation in the distance of election dates to Ramadan over the 1980–2013 period in Germany, our findings reveal an increased polarization. Vote shares for both right- and left-wing extremist parties increase in municipalities with mosques when an election takes place shortly after Ramadan. We use survey data to provide evidence on mechanisms: Ramadan increases respondents' perceived share of the foreign-born population and emphasizes cultural dissimilarities, ultimately worsening attitudes toward Muslims.",https://www.aeaweb.org/doi/10.1257/app.20190703
