journal,year,title,authors,abstract,url
Econometrica,2021,"Inequality, Business Cycles, and Monetary‐Fiscal Policy","Anmol Bhandari, David Evans, Mikhail Golosov and Thomas Sargent","We study optimal monetary and fiscal policies in a New Keynesian model with heterogeneous agents, incomplete markets, and nominal rigidities. Our approach uses small‐noise expansions and Fréchet derivatives to approximate equilibria quickly and efficiently. Responses of optimal policies to aggregate shocks differ qualitatively from what they would be in a corresponding representative agent economy and are an order of magnitude larger. A motive to provide insurance that arises from heterogeneity and incomplete markets outweighs price stabilization motives.",https://doi.org/10.3982/ECTA16414
Econometrica,2021,Learning Dynamics in Social Networks,Simon Board and Moritz Meyer‐ter‐Vehn,"This paper proposes a tractable model of Bayesian learning on large random networks where agents choose whether to adopt an innovation. We study the impact of the network structure on learning dynamics and product diffusion. In directed networks, all direct and indirect links contribute to agents' learning. In comparison, learning and welfare are lower in undirected networks and networks with cliques. In a rich class of networks, behavior is described by a small number of differential equations, making the model useful for empirical work.",https://doi.org/10.3982/ECTA18659
Econometrica,2021,Team Players: How Social Skills Improve Team Performance,Ben Weidmann and David Deming,"Most jobs require teamwork. Are some people good team players? In this paper, we design and test a new method for identifying individual contributions to team production. We randomly assign people to multiple teams and predict team performance based on previously assessed individual skills. Some people consistently cause their team to exceed its predicted performance. We call these individuals “team players.” Team players score significantly higher on a well‐established measure of social intelligence, but do not differ across a variety of other dimensions, including IQ, personality, education, and gender. Social skills—defined as a single latent factor that combines social intelligence scores with the team player effect—improve team performance about as much as IQ. We find suggestive evidence that team players increase effort among teammates.",https://doi.org/10.3982/ECTA18461
Econometrica,2021,The Reputation Trap,David Levine,"Few want to do business with a partner who has a bad reputation. Consequently, once a bad reputation is established, it can be difficult to get rid of. This leads on the one hand to the intuitive idea that a good reputation is easy to lose and hard to gain. On the other hand, it can lead to a strong form of history dependence in which a single beneficial or adverse event can cast a shadow over a very long period of time. It gives rise to a reputational trap where an agent rationally chooses not to invest in a good reputation because the chances others will find out is too low. Nevertheless, the same agent with a good reputation will make every effort to maintain it. Here, a simple reputational model is constructed and the conditions for there to be a unique equilibrium that constitutes a reputation trap are characterized.",https://doi.org/10.3982/ECTA17891
Econometrica,2021,Are Poor Cities Cheap for Everyone? Non‐Homotheticity and the Cost of Living Across U.S. Cities,Jessie Handbury,"This paper shows that the products and prices offered in markets are correlated with local income‐specific tastes. To quantify the welfare impact of this variation, I calculate local price indexes micro‐founded by a model of non‐homothetic demand over thousands of grocery products. These indexes reveal large differences in how wealthy and poor households perceive the choice sets available in wealthy and poor cities. Relative to low‐income households, high‐income households enjoy 40 percent higher utility per dollar expenditure in wealthy cities, relative to poor cities. Similar patterns are observed across stores in different neighborhoods. Most of this variation is explained by differences in the product assortment offered, rather than the relative prices charged, by chains that operate in different markets.",https://doi.org/10.3982/ECTA11738
Econometrica,2021,Lumpy Durable Consumption Demand and the Limited Ammunition of Monetary Policy,Alisdair McKay and Johannes Wieland,"The prevailing neo‐Wicksellian view holds that the central bank's objective is to track the natural rate of interest (r*), which itself is largely exogenous to monetary policy. We challenge this view using a fixed‐cost model of durable consumption demand, in which expansionary monetary policy prompts households to accelerate purchases of durable goods. This yields an intertemporal trade‐off in aggregate demand as encouraging households to increase durable holdings today leaves fewer households acquiring durables going forward. Interest rates must be kept low to support demand going forward, so accommodative monetary policy today reduces r* in the future. We show that this mechanism is quantitatively important in explaining the persistently low level of real interest rates and r* after the Great Recession.",https://doi.org/10.3982/ECTA18821
Econometrica,2021,Investment Demand and Structural Change,"Manuel García‐Santana, Josep Pijoan‐Mas and Lucciano Villacorta","We study the joint evolution of the sectoral composition and the investment rate of developing economies. Using panel data for several countries in different stages of development, we document three novel facts: (a) the share of industry and the investment rate are strongly correlated and follow a hump‐shaped profile with development, (b) investment goods contain more domestic value added from industry and less from services than consumption goods do, and (c) the evolution of the sectoral composition of investment and consumption goods differs from the one of GDP. We build a multi‐sector growth model to fit these patterns and provide two important results. First, the hump‐shaped evolution of investment demand explains half of the hump in industry with development. Second, asymmetric sectoral productivity growth helps explain the decline in the relative price of investment goods along the development path, which in turn increases capital accumulation and promotes growth.",https://doi.org/10.3982/ECTA16295
Econometrica,2021,When Moving‐Average Models Meet High‐Frequency Data: Uniform Inference on Volatility,Rui Da and Dacheng Xiu,"We conduct inference on volatility with noisy high‐frequency data. We assume the observed transaction price follows a continuous‐time Itô‐semimartingale, contaminated by a discrete‐time moving‐average noise process associated with the arrival of trades. We estimate volatility, defined as the quadratic variation of the semimartingale, by maximizing the likelihood of a misspecified moving‐average model, with its order selected based on an information criterion. Our inference is uniformly valid over a large class of noise processes whose magnitude and dependence structure vary with sample size. We show that the convergence rate of our estimator dominates n1/4 as noise vanishes, and is determined by the selected order of noise dependence when noise is sufficiently small. Our implementation guarantees positive estimates in finite samples.",https://doi.org/10.3982/ECTA15593
Econometrica,2021,Econometrics for Decision Making: Building Foundations Sketched by Haavelmo and Wald,Charles Manski,"Haavelmo (1944) proposed a probabilistic structure for econometric modeling, aiming to make econometrics useful for decision making. His fundamental contribution has become thoroughly embedded in econometric research, yet it could not answer all the deep issues that the author raised. Notably, Haavelmo struggled to formalize the implications for decision making of the fact that models can at most approximate actuality. In the same period, Wald (1939, 1945) initiated his own seminal development of statistical decision theory. Haavelmo favorably cited Wald, but econometrics did not embrace statistical decision theory. Instead, it focused on study of identification, estimation, and statistical inference. This paper proposes use of statistical decision theory to evaluate the performance of models in decision making. I consider the common practice of as‐if optimization: specification of a model, point estimation of its parameters, and use of the point estimate to make a decision that would be optimal if the estimate were accurate. A central theme is that one should evaluate as‐if optimization or any other model‐based decision rule by its performance across the state space, listing all states of nature that one believes feasible, not across the model space. I apply the theme to prediction and treatment choice. Statistical decision theory is conceptually simple, but application is often challenging. Advancing computation is the primary task to complete the foundations sketched by Haavelmo and Wald.",https://doi.org/10.3982/ECTA17985
Econometrica,2021,Identification at the Zero Lower Bound,Sophocles Mavroeidis,"I show that the zero lower bound (ZLB) on interest rates can be used to identify the causal effects of monetary policy. Identification depends on the extent to which the ZLB limits the efficacy of monetary policy. I propose a simple way to test the efficacy of unconventional policies, modeled via a “shadow rate.” I apply this method to U.S. monetary policy using a three‐equation structural vector autoregressive model of inflation, unemployment, and the Federal Funds rate. I reject the null hypothesis that unconventional monetary policy has no effect at the ZLB, but find some evidence that it is not as effective as conventional monetary policy.",https://doi.org/10.3982/ECTA17388
