journal,year,title,authors,abstract,url
AEJ: Applied Economics,2026,The Political Geography of Cities,"Richard Bluhm, Christian Lessmann and Paul Schaudt","We study the link between regional capitals and urban development. We exploit new global data on hundreds of first-order administrative and capital city reforms from 1987 until 2018 to estimate the capital city premium. Gaining capital status increases city growth in the medium term, spilling over to nearby cities. The capital premium varies with the size of the territory governed by the city, and political status complements favorable economic fundamentals. We document two mechanisms: migration of educated individuals to capital cities and heightened public and private investment, with private investment favoring capital cities with stronger economic fundamentals.",https://www.aeaweb.org/doi/10.1257/app.20230301
AEJ: Applied Economics,2026,The Effect of Low-Skill Immigration Restrictions on US Firms and Workers: Evidence from a Randomized Lottery,Michael A. Clemens and Ethan G. Lewis,"US firms hiring foreign workers in low-skill nonfarm jobs face a binding quota on the ""H-2B"" visa, allocated in part through a randomized lottery. We evaluate the quota's marginal impact using the lottery, a novel firm survey, and a pre-analysis plan. Firms exogenously employing more H-2B workers in low-skill jobs increase production (elasticity 0.20–0.22), investment (1.5–2.1), and profits (0.15). The elasticity of substitution between H-2B and US workers is very low (0.8–2.2). Thus, the effect on US employment is zero or positive overall, and positive in rural areas. Forensic analysis suggests similarly low substitutability of black-market labor.",https://www.aeaweb.org/doi/10.1257/app.20250049
AEJ: Applied Economics,2026,Order Effects and Teacher Labor Supply: A Nationwide RCT in Ecuador,"Nicolás Ajzenman, Gregory Elacqua, Luana Marotta and Anne Sofie Olsen","We evaluate a nationwide zero-cost intervention to reduce teacher sorting, where lower-income students are more likely to attend understaffed schools with less qualified teachers. Our approach was grounded in an insight from behavioral economics known as order effects. In the treatment arm, the teacher job application plat-form showed hard-to-staff schools first, while, in the control group, schools were displayed alphabetically. Treated teachers were more likely to apply to hard-to-staff schools, ranking them their highest priority. Inattentive or less qualified teachers did not influence the results. The intervention helped to reduce the unequal distribution of qualified teachers across schools.",https://www.aeaweb.org/doi/10.1257/app.20230525
AEJ: Applied Economics,2026,Dominated Pension Investments: The Role of Search Frictions and Unawareness,Karin Kinnerud and Louise Lorentzon,"We conduct a large-scale field experiment in the Swedish pension system to examine to what extent information and search frictions explain dominated high-fee index fund choices. Three findings standout: (i) Letters that increase awareness of a dominated choice and reduce search costs of finding the dominating alternative improve savers' investment choices. (ii) While the average effects are positive, a majority of investors are unresponsive to information that essentially removes search costs. The inertia holds across expected gains, rejecting models with fixed adjustment costs. (iii) Lack of awareness and search costs account for at most 45 percent of dominated choices.",https://www.aeaweb.org/doi/10.1257/app.20240153
AEJ: Applied Economics,2026,Which Reference Groups Matter and How? A Relative Income Information Experiment with Administrative Data,"Xiaogeng Xu, Satu Metsälampi, Michael Kirchler, Kaisa Kotakorpi, Peter Hans Matthews and Topi Miettinen","Received wisdom holds that income rank matters for life satisfaction, but causal evidence on the nature and impact of income comparisons is limited. We randomize individuals from a representative sample of mid-career Finns to receive personal rank information from one of several reference groups. We find strong evidence of the effect of rank information on income satisfaction, but weaker effects on life satisfaction, and some evidence of real effects in experimental and administrative data. Effects are strong in narrow reference groups and weak and insignificant in the national one. Finally, we discuss the implications for income transparency policies.",https://www.aeaweb.org/doi/10.1257/app.20240181
AEJ: Applied Economics,2026,The Welfare Economics of Reference Dependence,Daniel Reck and Arthur Seibold,We analyze welfare under reference-dependent preferences. We decompose the first-order welfare effects of reference point and price changes into direct and behavioral effects. The sign of these effects depends on the form of reference-dependent payoffs; which effects are welfare relevant depends on whether reference dependence reflects a bias. We characterize corresponding social welfare effects in terms of estimable reduced-form parameters and normative judgments. We apply our framework to reference dependence in German workers' retirement decisions. We find positive welfare effects of local increases in the normal retirement age (NRA) but ambiguous effects of financial incentives to postpone retirement.,https://www.aeaweb.org/doi/10.1257/app.20240203
AEJ: Applied Economics,2026,Decentralizing Development: The Economic Impacts of Government Splits,Ricardo Dahis and Christiane Szerman,"Changes in political boundaries aimed at devolving power to local governments are common across many countries. We examine the economic impacts of government unit creation through splitting. Exploiting reforms that led to sharp increases in the number of municipalities in Brazil, we show that voluntary splitting enlarges the public sector, enhances public service delivery, and stimulates long-term economic activity in new local governments. These gains are not offset by losses elsewhere and are stronger in peripheral, remote, and underdeveloped areas neglected by parent governments. Higher fiscal revenues and decentralized decision-making contribute to the positive effects on local economic activity.",https://www.aeaweb.org/doi/10.1257/app.20240009
AEJ: Applied Economics,2026,The Dynamic Effects of Cash Transfers to Agricultural Households,"Shilpa Aggarwal, Jenny C. Aker, Dahyeon Jeong, Naresh Kumar, David Sungho Park, Jonathan Robinson and Alan Spearot","Little is known about the evolution and persistence of the effects of one-time cash transfers, especially in rural agricultural settings with limited productive investment opportunities. We use bimonthly phone surveys to estimate dynamic impacts for cash transfer recipients in Liberia and Malawi. We find immediate increases in food security that attenuate over time but do not entirely dissipate even 1.5–2 years later, driven by increased farm investments and production. We find increases in farm profits, reductions in casual off-farm labor, improvements in psychological well-being, and, in Liberia, a reduction in intimate partner violence (IPV).",https://www.aeaweb.org/doi/10.1257/app.20230034
AEJ: Applied Economics,2026,Fostering Cooperation: The Conflict-Reducing Effects of Intervillage Competition for Government Transfers,"Teevrat Garg, Caterina Gennaioli, Stefania Lovo and Gregor Singer","We examine the effect of intergroup competition on within-group violent conflict in Indonesia. Using a triple-differences design, we find that higher competition for national government transfers between villages reduces within-village conflict. These effects persist regardless of the competition's outcome, are stronger in ethnically fractionalized and segregated villages, and are accompanied by higher attendance in village meetings. Our results are consistent with external competition favoring participation and cooperation within otherwise divided communities, suggesting that economic incentives to compete with out-groups combined with forms of civic engagement can be important mechanisms to reduce violence within communities.",https://www.aeaweb.org/doi/10.1257/app.20240377
AEJ: Applied Economics,2026,Turbocharging Profits? Contract Gaming and Revenue Allocation in Healthcare,"Atul Gupta, Ambar La Forgia and Adam Sacarny","Firms often exploit weaknesses in government contracts to boost revenues, yet little is known about how they allocate these funds. We study how hospitals allocated $3 billion obtained from gaming a Medicare loophole. The average gaming hospital increased Medicare and total revenue by around 10 percent, implying large spillovers on other payers. Nonprofit hospitals deployed most funds toward operating costs. For-profits—driven by a large chain—deducted funds off their balance sheets, distributing them to executives and share holders. Accordingly, we detect reductions in mortality only at nonprofits. Our results imply that the consequences of engineered windfalls vary substantially by hospital ownership.",https://www.aeaweb.org/doi/10.1257/app.20240589
AEJ: Applied Economics,2026,Land Concentration and Long-Run Development in the Frontier United States,Cory Smith,"I study the long-run economic effects of land concentration on the American frontier. Using quasi-random variation in initial land allocations from a checkerboard formula, I analyze a large database of property assessments and find that historical concentration reduced modern land values by 4.5 percent and fixed capital by 23 percent. Modern effect sizes are 23−64 percent of their historical equivalents, indicating significant rates of both persistence and convergence over the last 150 years. Using archival data on tenant contracts, I argue that the low-powered incentives of share agreements discouraged investment by large-scale owners with long-term effects.",https://www.aeaweb.org/doi/10.1257/app.20230647
AEJ: Applied Economics,2026,The Effects of Racial Segregation on Intergenerational Mobility: Evidence from Historical Railroad Placement,"Eric Chyn, Kareem Haggag and Bryan A. Stuart","This paper provides new evidence on the causal impacts of citywide racial segregation on intergenerational mobility. We use an instrumental variable approach that relies on plausibly exogenous variation in segregation due to the arrangement of railroad tracks in the nineteenth century. Our analysis finds that higher segregation reduces upward mobility for Black children from households across the income distribution and White children from low-income households. Moreover, segregation lowers academic achievement while increasing incarceration and teenage birth rates. An analysis of mechanisms shows that segregation reduces government spending, weakens support for antipoverty policies, and increases racially conservative attitudes among White residents.",https://www.aeaweb.org/doi/10.1257/app.20240271
