journal,year,title,authors,abstract,url
AEJ: Economic Policy,2023,Do Credit Supply Shocks Affect Employment in Middle-Income Countries?,"Emilio Gutierrez, David Jaume and Martin Tobal","This paper studies the effect of bank credit supply shocks on formal employment in Mexico using a proprietary dataset containing information on all loans extended to firms by commercial banks during 2010–2015. We find large impacts on the formal employment of small and medium firms: a positive credit shock of 1 standard deviation increases yearly employment by 1.4 percentage points. The shares of uncollateralized credit and credit received by family firms, younger firms, and firms with no previous bank relationships also increase, suggesting that credit shocks may play a more prominent role for employment creation in credit-constrained settings.",https://www.aeaweb.org/doi/10.1257/pol.20210354
AEJ: Economic Policy,2023,Public and Private Options in Practice: The Military Health System,"Michael D. Frakes, Jonathan Gruber and Timothy Justicz","Recent debates over health care reform, including in the context of the Military Health System (MHS) and Veterans Administration, highlight the dispute between public and private provision of health care services. Using novel data on childbirth claims from the MHS and drawing on the combination of plausibly exogenous patient moves and heterogeneity across bases in the availability of base hospitals, we identify the impact of receiving obstetrical care on versus off military bases. We find evidence that off-base care is associated with slightly greater resource intensity, but also notably better outcomes, suggesting marginal efficiency gains from care privatization.",https://www.aeaweb.org/doi/10.1257/pol.20210625
AEJ: Economic Policy,2023,Age Discrimination across the Business Cycle,Gordon Dahl and Matthew Knepper,"We test whether age discrimination rises during recessions using two complementary analyses. Confidential EEOC microdata reveal that age-related firing and hiring charges rise by 3.3 percent and 1.6 percent, respectively, for each percentage point increase in a state-industry's monthly unemployment. Though the opportunity cost of filing falls, the fraction of meritorious claims increases—a sufficient condition for rising discrimination under plausible assumptions. Second, we repurpose data from hiring correspondence studies conducted across different cities and time periods during the recovery from the Great Recession. Each percentage point increase in local unemployment reduces the callback rate for older versus younger women by 15 percent.",https://www.aeaweb.org/doi/10.1257/pol.20210169
AEJ: Economic Policy,2023,My Professor Cares: Experimental Evidence on the Role of Faculty Engagement,Scott Carrell and Michal Kurlaender,"We provide experimental evidence on the impact of specific faculty behaviors aimed at increasing student success for college students from historically underrepresented groups. The intervention was developed after conducting in-person focus groups and a pilot experiment. We find significant positive treatment effects across a multitude of short- and longer-run outcomes. Specifically, underrepresented students in the treatment report more positive perceptions of the professor and earned higher course grades. These positive effects persisted over the next several years, with students in the treatment more likely to persist in college, resulting in increased credit accumulation and degree completion.",https://www.aeaweb.org/doi/10.1257/pol.20210699
AEJ: Economic Policy,2023,Public Pension Reforms and Retirement Decisions: Narrative Evidence and Aggregate Implications,Huixin Bi and Sarah Zubairy,"We construct a database of public pension policy changes with motivation and implementation information for ten OECD countries. Structural pension reforms, motivated by long-run sustainability concerns, often come with prolonged phase-in periods. In response to pension retrenchments implemented immediately, people close to retirement stay in the workforce longer. News about future pension retrenchments with implementation lags, however, is likely to lead this group to exit the labor market. This decline in the labor force participation rate is particularly strong for reforms with long lags, ones that introduce fundamental policy changes, and ones where citizens have lower trust in the government.",https://www.aeaweb.org/doi/10.1257/pol.20200881
AEJ: Economic Policy,2023,Moved to Poverty? A Legacy of the Apartheid Experiment in South Africa,"Bladimir Carrillo, Carlos Charris and Wilman Iglesias","During the South African apartheid, Black people were forced to move to homelands during the 1960s and 1970s, resulting in one of history's largest segregation policy experiments. We examine how and why relocation to the homelands affected human capital attainment. Exploiting the staggered timing of homeland establishment in a cross-cohort identification strategy, we find that moving to the homelands during childhood significantly reduces educational attainment, labor earnings, and employment rates in adulthood. The data suggest an important role for place effects. Moving to the homelands in childhood implies greater exposure to poorer neighborhoods, and it disproportionally reduces human capital attainment.",https://www.aeaweb.org/doi/10.1257/pol.20210439
AEJ: Economic Policy,2023,Dynamic Impacts of School-Based Internet Access on Student Learning: Evidence from Peruvian Public Primary Schools,"Leah Lakdawala, Eduardo Nakasone and Kevin Kho","We investigate the impacts of school-based internet access on second graders' test scores, using over 2 million student observations from a panel of Peruvian public primary schools. We identify effects up to 6+ years after installation on different cohorts of second-grade students, exploiting variation in the timing of internet access induced by the rollout of a national program. We find positive but modest short-run impacts, but importantly, these effects grow for subsequent cohorts. Indeed, short-run estimates alone would have led to different conclusions. These dynamics underscore the value of extended evaluation windows to allow benefits of educational technology to materialize.",https://www.aeaweb.org/doi/10.1257/pol.20200719
AEJ: Economic Policy,2023,Effects of Maturing Private School Choice Programs on Public School Students,"David Figlio, Cassandra M. D. Hart and Krzysztof Karbownik","Using a rich dataset that merges student-level school records with birth records, and leveraging a student fixed effects design, we explore how a Florida private school choice program affected public school students' outcomes as the program matured and scaled up. We observe growing benefits (higher standardized test scores and lower absenteeism and suspension rates) to students attending public schools with more preprogram private school options as the program matured. Effects are particularly pronounced for lower-income students, but results are positive for more affluent students as well. Local and district-wide private school competition are both independently related to student outcomes.",https://www.aeaweb.org/doi/10.1257/pol.20210710
AEJ: Economic Policy,2023,Electoral Cycles in Macroprudential Regulation,Karsten Müller,"Do politics matter for macroprudential policies? I show that changes in macroprudential regulation exhibit a predictable electoral cycle in the run-up to 221 elections across 58 countries from 2000 through 2014. Policies restricting mortgages and consumer credit are systematically looser before elections, particularly during economic expansions. Consistent with theories of opportunistic political cycles, this pattern is stronger when election outcomes are uncertain, regulators are closely tied to politicians, and institutions are poor. These results suggest that political pressures may limit the ability of regulators to ""lean against the wind.""",https://www.aeaweb.org/doi/10.1257/pol.20200626
AEJ: Economic Policy,2023,Market Power and Price Exposure: Learning from Changes in Renewable Energy Regulation,Natalia Fabra and Imelda Imelda,"Given the critical role of renewable energies in current and future electricity markets, it is important to understand how they affect firms' pricing incentives. We study whether the price-depressing effect of renewables depends on their degree of market price exposure. Paying renewables with fixed prices, rather than market-based prices, is more effective at curbing market power when the dominant firms own large shares of renewables, and vice versa. Our empirical analysis leverages several short-lived changes to renewables regulation in the Spanish market and shows that switching from full-price exposure to fixed prices caused a 2–4 percent reduction in the average price-cost markup.",https://www.aeaweb.org/doi/10.1257/pol.20210221
AEJ: Economic Policy,2023,The Effects of Import Competition on Unionization,John S. Ahlquist and Mitch Downey,"We study direct and indirect effects of Chinese import competition on union membership in the United States, 1990–2014. Import competition in manufacturing induced a modest decline in unionization within manufacturing industries. The magnitude is small because unionized manufacturers competed in higher-quality product segments. Manufacturers in right-to-work states experienced more direct competition with low-quality Chinese imports. Outside of manufacturing, however, import competition causes an important increase in union membership, as less educated women shift away from retail and toward jobs in health care and education where unions are stronger. We calculate that Chinese imports prevented 26 percent of the union density decline that would have otherwise occurred.",https://www.aeaweb.org/doi/10.1257/pol.20200709
