journal,year,title,authors,abstract,url
AEJ: Economic Policy,2024,Information Frictions and Skill Signaling in the Youth Labor Market,Sara B. Heller and Judd B. Kessler,"This paper provides evidence that information frictions limit the labor market trajectories of US youth. We provide credible skill signals—recommendation letters based on supervisor feedback—to a random subset of 43,409 participants in New York's summer jobs program. Letters increase employment the following year by 3 percentage points (4.5 percent). Earnings effects grow over four years to a cumulative $1,349 (4.9 percent). We find little evidence of increased job search or confidence; instead, signals may help employers better identify successful matches with high-productivity workers. Pulling youth into the labor market can, however, hamper on-time graduation, especially among low-achieving students.",https://www.aeaweb.org/doi/10.1257/pol.20220544
AEJ: Economic Policy,2024,High Schools Tailored to Adults Can Help Them Complete a Traditional Diploma and Excel in the Labor Market,"Rebecca Brough, David Phillips and Patrick S. Turner","Over 18 million adults in the United States lack a high school credential. While some go on to attain the GED, diplomas are potentially more valuable. A network of high schools helps adults graduate by providing tailored curricula, nonacademic coaching, onsite child care, and transportation. After five years, earnings increase by 38 percent more for graduates than nonenrolling applicants. We address selection by conditioning on preapplication earnings and comparing to students who exit after positive shocks. Much of the wage gains can be accounted for by sectoral switching and evidence on credential completions is consistent with a human capital mechanism.",https://www.aeaweb.org/doi/10.1257/pol.20230053
AEJ: Economic Policy,2024,Pricing Carbon: Evidence from Expert Recommendations,"Moritz Drupp, Frikk Nesje and Robert C. Schmidt","We study the variation of carbon price recommendations and their determinants using survey evidence from more than 400 experts across almost 40 countries. We quantify the extent of disagreement and reveal that a majority of experts can agree on short- and medium-term global carbon price levels, and on unilateral carbon price levels in most countries. The majority of recommendations do not exhibit a ""free riding"" pattern of lower unilateral than global carbon prices. Furthermore, border carbon adjustment facilitates higher unilateral price recommendations. We show how recommendations vary with additional survey responses, and with country and expert characteristics.",https://www.aeaweb.org/doi/10.1257/pol.20220571
AEJ: Economic Policy,2024,Real-Time Pricing and the Cost of Clean Power,"Imelda Imelda, Matthias Fripp and Michael Roberts","Solar and wind power are now cheaper than fossil fuels but are intermittent. The extra supply-side variability implies growing benefits of using real-time retail pricing (RTP). We evaluate the potential gains of RTP using a model that jointly solves investment, supply, storage, and demand to obtain a chronologically detailed dynamic equilibrium for the island of Oahu, Hawai'i. We find that, holding demand assumptions fixed, RTP reduces costs in high-renewable systems by roughly 6 to 12 times as much as in fossil systems, markedly lowering the cost of clean energy integration.",https://www.aeaweb.org/doi/10.1257/pol.20220506
AEJ: Economic Policy,2024,Identity in Court Decision-Making,"Ulrika Ahrsjö, Susan Niknami and Mårten Palme","We explore the role of identity along multiple dimensions in high-stakes decision-making. Our data contain information about demographic and socioeconomic indicators for defendants and randomly assigned jurors in a Swedish court. Our results show that defendants are 4 to 6 percent less likely to get a prison sentence if judged by one more juror belonging to the same identity-forming group. Moreover, they are given 10 percent shorter prison sentences. Socioeconomic background and demographic attributes are equally important for identity effects, and these effects stem from trials of longer duration and where the defendant is present in the courtroom.",https://www.aeaweb.org/doi/10.1257/pol.20220802
AEJ: Economic Policy,2024,The School-to-Prison Pipeline: Long-Run Impacts of School Suspensions on Adult Crime,"Andrew Bacher-Hicks, Stephen B. Billings and David Deming","Schools must balance student behavior management with the potential negatives of strict discipline. These policies can deter misbehavior but may stigmatize students and expose them to the criminal justice system early. We assess the impact of attending a strict discipline school on achievement, educational attainment, and adult criminal activity. Using data from a boundary change and principal switches, we find that higher suspension rates have significant negative long-term effects. Students at such schools are 15–20 percent more likely to be arrested and incarcerated as adults. Negative impacts on educational attainment are particularly pronounced for males and students of color.",https://www.aeaweb.org/doi/10.1257/pol.20230052
AEJ: Economic Policy,2024,Downward Revision of Investment Decisions after Corporate Tax Hikes,"Sebastian Link, Manuel Menkhoff, Andreas Peichl and Paul Schüle","This paper estimates the causal effect of corporate tax hikes on firm investment based on more than 1,400 local tax changes. By observing planned and realized investment volumes in a representative sample of German manufacturing firms, we can study how tax hikes induce firms to revise their investment decisions. On average, the share of firms that invest less than previously planned increases by 3 percentage points after a tax hike. This effect is twice as large during recessions.",https://www.aeaweb.org/doi/10.1257/pol.20220530
AEJ: Economic Policy,2024,Managers' Productivity and Recruitment in the Public Sector,Pablo Muñoz and Mounu Prem,"Governments face many constraints in attracting talented managers to the public sector, which often lacks high-powered incentives. In this paper, we study how a civil service reform in Chile changed the effectiveness of a vital group of public sector managers: school principals. First, we estimate principal effectiveness by using an extension of the canonical teacher value-added model. Then we evaluate the effect of the reform on principal effectiveness using a difference-in-differences approach. We find that public schools appointed more effective managers and improved their students' outcomes after increasing the competitiveness and transparency of their selection process.",https://www.aeaweb.org/doi/10.1257/pol.20220732
AEJ: Economic Policy,2024,How Do You Say Your Name? Difficult-to-Pronounce Names and Labor Market Outcomes,Qi Ge and Stephen Wu,"We test for labor market discrimination based on an understudied characteristic: name fluency. Analysis of recent economics PhD job candidates indicates that name difficulty is negatively related to the probability of landing an academic or tenure-track position and research productivity of initial institutional placement. Discrimination due to name fluency is also found using experimental data from prior audit studies. Within samples of African Americans (Bertrand and Mullainathan 2004) and ethnic immigrants (Oreopoulos 2011), job applicants with less fluent names experience lower callback rates, and name complexity explains roughly between 10 and 50 percent of ethnic name penalties. The results are primarily driven by candidates with weaker résumés, suggesting that cognitive biases may contribute to the penalty of having a difficult-to-pronounce name.",https://www.aeaweb.org/doi/10.1257/pol.20220611
AEJ: Economic Policy,2024,Achieving Air Pollution Control Targets with Technology-Aided Monitoring: Better Enforcement or Localized Efforts?,"Lin Yang, Yatang Lin, Jin Wang and Fangyuan Peng","Weak enforcement of environmental regulations remains a global issue due to inadequate monitoring and misaligned incentives. This paper examines the effects of automated monitoring on achieving air pollution control targets amidst China's war on pollution. Utilizing the staggered rollout process and remote-sensing data, we find local governments respond to the advanced monitoring system by strategically targeting areas near monitors, resulting in a 3.2 percent decrease in pollution adjacent to automated monitors compared to areas farther away. Furthermore, we observe heterogeneity in response across cities with varying degrees of preexisting data manipulation and among officials facing different incentives and public pressure.",https://www.aeaweb.org/doi/10.1257/pol.20220810
