journal,year,title,authors,abstract,url
The Review of Economics and Statistics,2024,Fear and the Safety Net: Evidence from Secure Communities,Marcella Alsan and Crystal S. Yang,"We study the effects of Secure Communities, an immigration enforcement program that dramatically increased interior removals of Hispanic noncitizens from the United States, on participation in means-tested social insurance programs among co-ethnic citizens. Exploiting county-level variation in the roll-out of enforcement together with its ethnic specificity, we find that Hispanic-headed citizen households significantly reduced their participation in two large federal safety net programs. Our results are most consistent with network effects that propagate fear through minority communities rather than stigma or lack of benefit information.",https://doi.org/10.1162/rest_a_01250
The Review of Economics and Statistics,2024,The Local Economic Impacts of Prisons,Janjala Chirakijja,"I examine the economic consequences of prisons on local communities using two complementary approaches. The first uses prison openings during the 1990s across the United States, and the second exploits the results of the prison site-selection competitions in Texas. Prisons bring substantial and persistent gains in public employment. However, additional jobs at the prisons generate little spillover effects on private sector employment and fail to provide a major boost to local economic activity—overall resulting in approximately a one-for-one increase in local employment. Neighborhoods closest to prisons also experience declines in housing values and demographic shifts toward low-socioeconomic status households.",https://doi.org/10.1162/rest_a_01267
The Review of Economics and Statistics,2024,The Political Economy of Immigration Enforcement: Conflict and Cooperation under Federalism,Alberto Ciancio and Camilo García-Jimeno,"Selection forces often confound the effects of policy changes. In the immigration enforcement context, we tackle this challenge tracking arrested immigrants along the deportation pipeline, isolating local and federal efforts. 80% of counties exhibit strategic substitutabilities in responding to federal enforcement, while the federal level is very effective at directing its efforts toward cooperative counties. We estimate that changes in the profile of immigration cases, and not weakened federal efforts, drove the reduction in deportations following a 2011 shift in federal priorities. Reducing immigration-court discretion and removing their dependence from the executive would have a significant impact on deportations.",https://doi.org/10.1162/rest_a_01266
The Review of Economics and Statistics,2024,"Worker Earnings, Service Quality, and Firm Profitability: Evidence from Nursing Homes and Minimum Wage Reforms",Krista Ruffini,"This paper examines whether higher earnings for frontline workers affects the quality of employees’ output. I leverage increases in the statutory minimum wage, combined with worker, consumer, and firm outcomes in the nursing home sector. I find that higher minimum wages increase income and retention among low-wage employees and improve consumer outcomes, measured by fewer inspection violations; lower rates of adverse, preventable health conditions; and lower resident mortality. Firms maintain profitability by attracting consumers with a greater ability to pay and increasing prices for these individuals.",https://doi.org/10.1162/rest_a_01271
The Review of Economics and Statistics,2024,The Causal Effects of R&D Grants: Evidence from a Regression Discontinuity,"Pietro Santoleri, Andrea Mina, Alberto Di Minin and Irene Martelli","We leverage the discontinuity in the assignment mechanism of the Small and Medium Enterprise Instrument—the first European research and development (R&D) subsidy targeting small firms—to provide the broadest quasi-experimental evidence on R&D grants over both geographical and sectoral scopes. Grants trigger sizable impacts on a wide range of firm-level outcomes. Heterogeneous effects are consistent with grants reducing financial frictions. This reduction is due to funding rather than certification. We also provide direct causal evidence on pure certification—signaling not attached to funding—and show that firms that only receive “quality stamps” do not improve their performance. Finally, our estimates suggest that the scheme produces private returns that are positive and comparable to those of the U.S. Small Business Innovation Research program, while also generating geographical and sectoral spillovers in the form of increased rates of entrepreneurial entry.",https://doi.org/10.1162/rest_a_01233
The Review of Economics and Statistics,2024,"Market Access, Trade Costs, and Technology Adoption: Evidence from Northern Tanzania","Shilpa Aggarwal, Brian Giera, Dahyeon Jeong, Jonathan Robinson and Alan Spearot","We collect data on prices, travel costs, and farmer decisions to quantify market access for chemical fertilizer and its impact on agricultural productivity in 1,180 villages in Northern Tanzania. Villages at the bottom of the travel cost-adjusted input price distribution face 40%–55% less favorable prices than those at the top. A standard deviation increase in village-level remoteness is associated with 20%–25% lower input adoption. A spatial model of input adoption conservatively estimates that total trade costs are 4 times pecuniary travel costs. Counterfactuals suggest that halving travel costs would more than double adoption and reduce the adoption-remoteness gradient by 63%.",https://doi.org/10.1162/rest_a_01263
The Review of Economics and Statistics,2024,Licensing Life-Saving Drugs for Developing Countries: Evidence from the Medicines Patent Pool,Alberto Galasso and Mark Schankerman,"We study the effects of the Medicines Patent Pool (MPP)—an institution that pools patents across geographical markets—on the licensing and adoption of life-saving drugs in low- and middle-income countries. We show the presence of an immediate and large increase in licensing when a patent is included in the MPP. We also show evidence that the pool increases actual entry and volume of sales, but these impacts are much smaller than on licensing, which is due to the geographic bundling of licenses. The paper highlights the potential of pools in promoting diffusion of biomedical innovation in developing countries.",https://doi.org/10.1162/rest_a_01253
The Review of Economics and Statistics,2024,Measuring Preferences for Income Equality and Income Mobility,Bernardo Lara E. and Kenneth A. Shores,"This paper quantifies preferences for income equality and mobility by generating statistics that are uncorrelated with beliefs and can be interpreted as marginal rates of substitution (MRS). All things being equal, U.S. residents are willing to reduce average income by $2,744 to reduce the 90/10 income inequality ratio one unit, and $1,228 to increase income mobility from the bottom quintile one percentage point. Democrats and Independents have similar preferences for both social variables, while Republicans have an MRS that is about two-thirds that of Democrats and Independents for both income inequality and mobility.",https://doi.org/10.1162/rest_a_01240
The Review of Economics and Statistics,2024,Air Pollution and the Labor Market: Evidence from Wildfire Smoke,"Mark Borgschulte, David Molitor and Eric Zou","We study how air pollution impacts the U.S. labor market by analyzing the effects of drifting wildfire smoke. We link satellite-based smoke plume data with labor market outcomes to estimate that an additional day of smoke exposure reduces quarterly earnings by about 0.1%. Extensive margin responses, including employment reductions and labor force exits, explain 13% of the overall earnings losses. The implied welfare costs from lost earnings due to air pollution exposure is on par with standard valuations of the mortality burden. The findings highlight the importance of labor market channels in air pollution policy responses.",https://doi.org/10.1162/rest_a_01243
The Review of Economics and Statistics,2024,The Impacts of the U.S. Trade War on Chinese Exporters,"Yang Jiao, Zhikuo Liu, Zhiwei Tian and Xiaxin Wang","This paper studies the impacts of the 2018 U.S. tariff surges on export prices and adjustments of sales across different markets of Chinese exporters. The finding that U.S. tariffs did not affect the free-on-board price of Chinese exports is robust to controlling for firm-related fixed effects. While firms’ exports to the United States dropped significantly, exports to the EU increased moderately and domestic sales or exports to other foreign markets were barely affected. Finally, by surveying managers of exporting firms, we shed light on potential impediments to firms’ adjustments of export prices and sales.",https://doi.org/10.1162/rest_a_01229
The Review of Economics and Statistics,2024,The Price of Inclusion: Evidence from Housing Developer Behavior,Evan J. Soltas,"In many cities, incentives and regulations lead developers to integrate low-income housing into market-rate buildings. How cost-effective are these policies? I study take-up of a tax incentive in New York City using a model in which developers trade off between tax savings and pretax income. Estimating the model using policy variation and microdata on development from 2003 to 2015, I find a citywide marginal fiscal cost of $1.6 million per low-income unit. Differences in neighborhoods, not developer incidence, explain the cost premium over other housing programs. Weighing costs against estimates of neighborhood effects, I conclude middle-class neighborhoods offer “opportunity bargains.”",https://doi.org/10.1162/rest_a_01231
The Review of Economics and Statistics,2024,A Cold Shower for the Hot Hand Fallacy: Robust Evidence from Controlled Settings,Joshua B. Miller and Adam Sanjurjo,"The canonical hot hand fallacy result was recently reversed, based largely on a single statistic, and a data set that was underpowered for individual-level testing. Here we perform a more robust analysis, testing whether hot hand performance exists across (i) data sets: four different controlled shooting experiments, (ii) time: multiple sessions per individual spread across a six month gap, and (iii) various (improved) approaches to statistical testing. We find strong evidence of hot hand performance, both across data sets and within individuals across time. Moreover, in a study of beliefs, we find that expert observers can successfully predict which shooters get the hottest.",https://doi.org/10.1162/rest_a_01280
