journal,year,title,authors,abstract,url
Journal of Business and Economic Statistics,2022,Collaborative Filtering With Awareness of Social Networks,"Xianshi Yu, Ting Li, Ningchen Ying and Bing-Yi Jing","In this article, we present the NetRec method to leverage the social network data of users in collaborative filtering. We formulate two new network-related terms and obtain convex optimization problems that incorporate assumptions regarding users’ social connections and preferences about products. Our theory demonstrates that this procedure leads to a sharper error bound than before, as long as the observed social network is well structured. We point out that the larger the noise magnitude in the observed user preferences, the larger the reduction in the magnitude of the error bound. Moreover, our theory shows that the combination of the network-related term and the previously used term of nuclear norm gives estimates better than those achieved by any of them alone. We provide an algorithm to solve the new optimization problem and prove that it is guaranteed to find a global optimum. Both simulations and real data experiments are carried out to validate our theoretical findings. The application of the NetRec method on the Yelp data demonstrate its superiority over a state-of-the-art social recommendation method.",http://hdl.handle.net/10.1080/07350015.2021.1954527
Journal of Business and Economic Statistics,2022,Interpretable Sparse Proximate Factors for Large Dimensions,Markus Pelger and Ruoxuan Xiong,"This article proposes sparse and easy-to-interpret proximate factors to approximate statistical latent factors. Latent factors in a large-dimensional factor model can be estimated by principal component analysis (PCA), but are usually hard to interpret. We obtain proximate factors that are easier to interpret by shrinking the PCA factor weights and setting them to zero except for the largest absolute ones. We show that proximate factors constructed with only 5%–10% of the data are usually sufficient to almost perfectly replicate the population and PCA factors without actually assuming a sparse structure in the weights or loadings. Using extreme value theory we explain why sparse proximate factors can be substitutes for non-sparse PCA factors. We derive analytical asymptotic bounds for the correlation of appropriately rotated proximate factors with the population factors. These bounds provide guidance on how to construct the proximate factors. In simulations and empirical analyses of financial portfolio and macroeconomic data, we illustrate that sparse proximate factors are close substitutes for PCA factors with average correlations of around 97.5%, while being interpretable.",http://hdl.handle.net/10.1080/07350015.2021.1961786
Journal of Business and Economic Statistics,2022,A Synthetic Regression Model for Large Portfolio Allocation,"Gaorong Li, Lei Huang, Jin Yang and Wenyang Zhang","Portfolio allocation is an important topic in financial data analysis. In this article, based on the mean-variance optimization principle, we propose a synthetic regression model for construction of portfolio allocation, and an easy to implement approach to generate the synthetic sample for the model. Compared with the regression approach in existing literature for portfolio allocation, the proposed method of generating the synthetic sample provides more accurate approximation for the synthetic response variable when the number of assets under consideration is large. Due to the embedded leave-one-out idea, the synthetic sample generated by the proposed method has weaker within sample correlation, which makes the resulting portfolio allocation more close to the optimal one. This intuitive conclusion is theoretically confirmed to be true by the asymptotic properties established in this article. We have also conducted intensive simulation studies in this article to compare the proposed method with the existing ones, and found the proposed method works better. Finally, we apply the proposed method to real datasets. The yielded returns look very encouraging.",http://hdl.handle.net/10.1080/07350015.2021.1961787
Journal of Business and Economic Statistics,2022,Scalable Bayesian Estimation in the Multinomial Probit Model,Rubén Loaiza-Maya and Didier Nibbering,"The multinomial probit (MNP) model is a popular tool for analyzing choice behavior as it allows for correlation between choice alternatives. Because current model specifications employ a full covariance matrix of the latent utilities for the choice alternatives, they are not scalable to a large number of choice alternatives. This article proposes a factor structure on the covariance matrix, which makes the model scalable to large choice sets. The main challenge in estimating this structure is that the model parameters require identifying restrictions. We identify the parameters by a trace-restriction on the covariance matrix, which is imposed through a reparameterization of the factor structure. We specify interpretable prior distributions on the model parameters and develop an MCMC sampler for parameter estimation. The proposed approach significantly improves performance in large choice sets relative to existing MNP specifications. Applications to purchase data show the economic importance of including a large number of choice alternatives in consumer choice analysis.",http://hdl.handle.net/10.1080/07350015.2021.1961788
Journal of Business and Economic Statistics,2022,A Note on Distributed Quantile Regression by Pilot Sampling and One-Step Updating,"Rui Pan, Tunan Ren, Baishan Guo, Feng Li, Guodong Li and Hansheng Wang","Quantile regression is a method of fundamental importance. How to efficiently conduct quantile regression for a large dataset on a distributed system is of great importance. We show that the popularly used one-shot estimation is statistically inefficient if data are not randomly distributed across different workers. To fix the problem, a novel one-step estimation method is developed with the following nice properties. First, the algorithm is communication efficient. That is the communication cost demanded is practically acceptable. Second, the resulting estimator is statistically efficient. That is its asymptotic covariance is the same as that of the global estimator. Third, the estimator is robust against data distribution. That is its consistency is guaranteed even if data are not randomly distributed across different workers. Numerical experiments are provided to corroborate our findings. A real example is also presented for illustration.",http://hdl.handle.net/10.1080/07350015.2021.1961789
Journal of Business and Economic Statistics,2022,LATE With Missing or Mismeasured Treatment,"Rossella Calvi, Arthur Lewbel and Denni Tommasi","We provide a new estimator, MR-LATE, that consistently estimates local average treatment effects when treatment is missing for some observations, not at random. If instead treatment is mismeasured for some observations, then MR-LATE usually has less bias than the standard LATE estimator. We discuss potential applications where an endogenous binary treatment may be unobserved or mismeasured. We apply MR-LATE to study the impact of women’s control over household resources on health outcomes in Indian families. This application illustrates the use of MR-LATE when treatment is estimated rather than observed. In these situations, treatment mismeasurement may arise from model misspecification and estimation errors.",http://hdl.handle.net/10.1080/07350015.2021.1970573
Journal of Business and Economic Statistics,2022,Robust Inference for Nonstationary Time Series with Possibly Multiple Changing Periodic Structures,"Shouxia Wang, Tao Huang, Jinhong You and Ming-Yen Cheng","Motivated by two examples concerning global warming and monthly total import and export by China, we study time series that contain a nonparametric periodic component with an unknown period, a nonparametric trending behavior and also additive covariate effects. Further, as the amplitude function may change at some known or unknown change-point(s), we extend our model to take this dynamical periodicity into account and introduce two change-point estimators. To the best of knowledge, this is the first work to study such complex periodic structure. A two-step estimation procedure is proposed to estimate accurately the periodicity, trend and covariate effects. First, we estimate the period with the trend and covariate effects being approximated by B-splines rather than being ignored. To achieve robustness we employ a penalized M-estimation method which uses post model selection inference ideas. Next, given the period estimate, we estimate the amplitude, trend and covariate effects. Asymptotic properties of our estimators are derived, including consistency of the period estimator and asymptotic normality and oracle property of the estimated periodic sequence, trend and covariate effects. Simulation studies confirm superiority of our method and illustrate good performance of our change-point estimators. Applications to the two motivating examples demonstrate utilities of our methods.",http://hdl.handle.net/10.1080/07350015.2021.1970574
Journal of Business and Economic Statistics,2022,High-Dimensional Model-Assisted Inference for Local Average Treatment Effects With Instrumental Variables,Baoluo Sun and Zhiqiang Tan,"Consider the problem of estimating the local average treatment effect with an instrument variable, where the instrument unconfoundedness holds after adjusting for a set of measured covariates. Several unknown functions of the covariates need to be estimated through regression models, such as instrument propensity score and treatment and outcome regression models. We develop a computationally tractable method in high-dimensional settings where the numbers of regression terms are close to or larger than the sample size. Our method exploits regularized calibrated estimation for estimating coefficients in these regression models, and then employs a doubly robust point estimator for the treatment parameter. We provide rigorous theoretical analysis to show that the resulting Wald confidence intervals are valid for the treatment parameter under suitable sparsity conditions if the instrument propensity score model is correctly specified, but the treatment and outcome regression models may be misspecified. In this sense, our confidence intervals are instrument propensity score model based, and treatment and outcome regression models assisted. For existing high-dimensional methods, valid confidence intervals are obtained for the treatment parameter if all three models are correctly specified. We evaluate the proposed method via extensive simulation studies and an empirical application to estimate the returns to education. The methods are implemented in the R package RCAL.",http://hdl.handle.net/10.1080/07350015.2021.1970575
Journal of Business and Economic Statistics,2022,Tests of Equal Forecasting Accuracy for Nested Models with Estimated CCE Factors*,Ovidijus Stauskas and Joakim Westerlund,"In this article, we propose new tests of equal predictive ability between nested models when factor-augmented regressions are used to forecast. In contrast to the previous literature, the unknown factors are not estimated by principal components but by the common correlated effects (CCE) approach, which employs cross-sectional averages of blocks of variables. This makes for easy interpretation of the estimated factors, and the resulting tests are easy to implement and they account for the block structure of the data. Assuming that the number of averages is larger than the true number of factors, we establish the limiting distributions of the new tests as the number of time periods and the number of variables within each block jointly go to infinity. The main finding is that the limiting distributions do not depend on the number of factors but only on the number of averages, which is known. The important practical implication of this finding is that one does not need to estimate the number of factors consistently in order to apply our tests.",http://hdl.handle.net/10.1080/07350015.2021.1970576
Journal of Business and Economic Statistics,2022,Varying Coefficient Mediation Model and Application to Analysis of Behavioral Economics Data,"Yujie Liao, Jingyuan Liu, Donna L. Coffman and Runze Li","This paper is concerned with causal mediation analysis with varying indirect and direct effects. We propose a varying coefficient mediation model, which can also be viewed as an extension of moderation analysis on a causal diagram. We develop a new estimation procedure for the direct and indirect effects based on B-splines. Under mild conditions, rates of convergence and asymptotic distributions of the resulting estimates are established. We further propose a F-type test for the direct effect. We conduct simulation study to examine the finite sample performance of the proposed methodology, and apply the new procedures for empirical analysis of behavioral economics data.",http://hdl.handle.net/10.1080/07350015.2021.1971089
Journal of Business and Economic Statistics,2022,"Markov Switching Garch Models: Higher Order Moments, Kurtosis Measures, and Volatility Evaluation in Recessions and Pandemic",Maddalena Cavicchioli,"In this article, we derive neat matrix formulas in closed form for computing higher order moments and kurtosis of univariate Markov switching GARCH models. Then we provide asymptotic theory for sample estimators of higher order moments and kurtosis which can be used for testing normality. We also check our theory statements numerically via Monte Carlo simulations. Finally, we take advantage of our theoretical results to recognize different periods of high volatility stressing the stock markets, such as financial crisis and pandemic.",http://hdl.handle.net/10.1080/07350015.2021.1974459
Journal of Business and Economic Statistics,2022,Semiparametric Spatial Autoregressive Panel Data Model with Fixed Effects and Time-Varying Coefficients,"Xuan Liang, Jiti Gao and Xiaodong Gong","This article considers a semiparametric spatial autoregressive (SAR) panel data model with fixed effects and time-varying coefficients. The time-varying coefficients are allowed to follow unknown functions of time, while the other parameters are assumed to be unknown constants. We propose a local linear quasi-maximum likelihood estimation method to obtain consistent estimators for the SAR coefficient, the variance of the error term, and the nonparametric time-varying coefficients. The asymptotic properties of the proposed estimators are also established. Monte Carlo simulations are conducted to evaluate the finite sample performance of our proposed method. We apply the proposed model to study labor compensation in Chinese cities. The results show significant spatial dependence among cities and the impacts of capital, investment, and the economy’s structure on labor compensation change over time.",http://hdl.handle.net/10.1080/07350015.2021.1979564
Journal of Business and Economic Statistics,2022,Inference in Games Without Equilibrium Restriction: An Application to Restaurant Competition in Opening Hours,Erhao Xie,"This article relaxes the Bayesian Nash equilibrium assumption in the estimation of discrete choice games with incomplete information. Instead of assuming unbiased/correct expectations, the model specifies a player’s belief about the behaviors of other players as an unrestricted unknown function. I then study the joint identification of belief and payoff functions in a game where players have different numbers of actions (e.g., 3 × 2 game). This asymmetry in action sets partially identifies the payoff function of the player with more actions. Moreover, if usual exclusion restrictions are satisfied, the payoff and belief functions are point identified up to a scale, and the restriction of equilibrium beliefs is testable. Finally, under a multiplicative separability condition on payoffs, the above identification results are extended to the player with fewer actions and to games with symmetric action sets. I apply this model and its identification results to study the store hours competition between McDonald’s and Kentucky Fried Chicken in China. The null hypothesis of unbiased beliefs is rejected. If researchers incorrectly impose the equilibrium assumption, then the estimated interactive effect would be biased downward by more than 50%.",http://hdl.handle.net/10.1080/07350015.2021.1981914
Journal of Business and Economic Statistics,2022,A Unified Framework for Specification Tests of Continuous Treatment Effect Models,"Wei Huang, Oliver Linton and Zheng Zhang","We propose a general framework for the specification testing of continuous treatment effect models. We assume a general residual function, which includes the average and quantile treatment effect models as special cases. The null models are identified under the unconfoundedness condition and contain a nonparametric weighting function. We propose a test statistic for the null model in which the weighting function is estimated by solving an expanding set of moment equations. We establish the asymptotic distributions of our test statistic under the null hypothesis and under fixed and local alternatives. The proposed test statistic is shown to be more efficient than that constructed from the true weighting function and can detect local alternatives deviated from the null models at the rate of O(N−1/2). A simulation method is provided to approximate the null distribution of the test statistic. Monte-Carlo simulations show that our test exhibits a satisfactory finite-sample performance, and an application shows its practical value.",http://hdl.handle.net/10.1080/07350015.2021.1981915
Journal of Business and Economic Statistics,2022,Transformed Estimation for Panel Interactive Effects Models,"Cheng Hsiao, Zhentao Shi and Qiankun Zhou","We propose a transformed estimator for the slope coefficients of panel models with interactive effects. The transformed estimation method does not require the prior knowledge of the dimension of factor structure. It is consistent and asymptotically normally distributed under fairly general conditions when N is fixed and T→∞ or T is fixed and N→∞, or when both N and T are large and NT→a≠0",http://hdl.handle.net/10.1080/07350015.2021.1983438
Journal of Business and Economic Statistics,2022,Posterior Average Effects,Stéphane Bonhomme and Martin Weidner,"Economists are often interested in estimating averages with respect to distributions of unobservables, such as moments of individual fixed-effects, or average partial effects in discrete choice models. For such quantities, we propose and study posterior average effects (PAE), where the average is computed conditional on the sample, in the spirit of empirical Bayes and shrinkage methods. While the usefulness of shrinkage for prediction is well-understood, a justification of posterior conditioning to estimate population averages is currently lacking. We show that PAE have minimum worst-case specification error under various forms of misspecification of the parametric distribution of unobservables. In addition, we introduce a measure of informativeness of the posterior conditioning, which quantifies the worst-case specification error of PAE relative to parametric model-based estimators. As illustrations, we report PAE estimates of distributions of neighborhood effects in the U.S., and of permanent and transitory components in a model of income dynamics.",http://hdl.handle.net/10.1080/07350015.2021.1984928
Journal of Business and Economic Statistics,2022,Local Composite Quantile Regression for Regression Discontinuity,Xiao Huang and Zhaoguo Zhan,"We introduce the local composite quantile regression (LCQR) to causal inference in regression discontinuity (RD) designs. Kai, Li and Zou study the efficiency property of LCQR, while we show that its nice boundary performance translates to accurate estimation of treatment effects in RD under a variety of data generating processes. Moreover, we propose a bias-corrected and standard error-adjusted t-test for inference, which leads to confidence intervals with good coverage probabilities. A bandwidth selector is also discussed. For illustration, we conduct a simulation study and revisit a classic example from Lee. A companion R package rdcqr is developed.",http://hdl.handle.net/10.1080/07350015.2021.1990072
Journal of Business and Economic Statistics,2022,Asymptotically Valid Bootstrap Inference for Proxy SVARs,Carsten Jentsch and Kurt Lunsford,"Proxy structural vector autoregressions identify structural shocks in vector autoregressions with external variables that are correlated with the structural shocks of interest but uncorrelated with all other structural shocks. We provide asymptotic theory for this identification approach under mild α-mixing conditions that cover a large class of uncorrelated, but possibly dependent innovation processes. We prove consistency of a residual-based moving block bootstrap (MBB) for inference on statistics such as impulse response functions and forecast error variance decompositions. The MBB serves as the basis for constructing confidence intervals when the proxy variables are strongly correlated with the structural shocks of interest. For the case of one proxy variable used to identify one structural shock, we show that the MBB can be used to construct confidence sets for normalized impulse responses that are valid regardless of proxy strength based on the inversion of the Anderson and Rubin statistic suggested by Montiel Olea, Stock, and Watson.",http://hdl.handle.net/10.1080/07350015.2021.1990770
Journal of Business and Economic Statistics,2022,Feature Screening for Massive Data Analysis by Subsampling,"Xuening Zhu, Rui Pan, Shuyuan Wu and Hansheng Wang","Modern statistical analysis often encounters massive datasets with ultrahigh-dimensional features. In this work, we develop a subsampling approach for feature screening with massive datasets. The approach is implemented by repeated subsampling of massive data and can be used for analyzing tasks with memory constraints. To conduct the procedure, we first calculate an R-squared screening measure (and related sample moments) based on subsamples. Second, we consider three methods to combine the local statistics. In addition to the simple average method, we design a jackknife debiased screening measure and an aggregated moment screening measure. Both approaches reduce the bias of the subsampling screening measure and therefore increase the accuracy of the feature screening. Last, we consider a novel sequential sampling method, that is more computationally efficient than the traditional random sampling method. The theoretical properties of the three screening measures under both sampling schemes are rigorously discussed. Finally, we illustrate the usefulness of the proposed method with an airline dataset containing 32.7 million records.",http://hdl.handle.net/10.1080/07350015.2021.1990771
