journal,year,title,authors,abstract,url
American Economic Review,2023,The (Lack of) Anticipatory Effects of the Social Safety Net on Human Capital Investment,Manasi Deshpande and Rebecca Dizon-Ross,"How does the expectation that a child will receive government benefits in adulthood affect parental investments in the child's human capital? Most parents whose children receive Supplemental Security Income (SSI) benefits overestimate the likelihood that their child will receive SSI benefits in adulthood. We present randomly selected families with the predicted likelihood that their child will receive SSI benefits in adulthood. Reducing parents' expectations that children will receive benefits in adulthood does not increase investments in children's human capital. This zero effect is precisely estimated. Likely explanations include parents working more themselves, nonfinancial goals influencing investment, and families facing investment constraints.",https://www.aeaweb.org/doi/10.1257/aer.20230010
American Economic Review,2023,Identifying the Benefits from Homeownership: A Swedish Experiment,"Paolo Sodini, Stijn Van Nieuwerburgh, Roine Vestman and Ulf  von Lilienfeld-Toal","Homeownership is widely stimulated by policy, yet its economic effects are poorly understood. We exploit quasi-random variation in homeownership generated by privatization decisions of municipally owned buildings and use granular data on demographics, income, housing, financial wealth, and debt that allow us to construct high-quality measures of spending. Homeownership causes wealth accumulation via house price appreciation, increases consumption, and improves consumption smoothing across time and states of the world. It increases mobility for young households, who move up the property ladder, and amplifies wealth accumulation for older households, who take more risk in their financial portfolio.",https://www.aeaweb.org/doi/10.1257/aer.20171449
American Economic Review,2023,Intergenerational Mobility in American History: Accounting for Race and Measurement Error,Zachary Ward,"A large body of evidence finds that relative mobility in the US has declined over the past 150 years. However, long-run mobility estimates are usually based on White samples and therefore do not account for the limited opportunities available for nonwhite families. Moreover, historical data measure the father's status with error, which biases estimates toward greater mobility. Using linked census data from 1850 to 1940, I show that accounting for race and measurement error can double estimates of intergenerational persistence. Updated estimates imply that there is greater equality of opportunity today than in the past, mostly because opportunity was never that equal.",https://www.aeaweb.org/doi/10.1257/aer.20200292
American Economic Review,2023,Populist Leaders and the Economy,"Manuel Funke, Moritz Schularick and Christoph Trebesch","Populism at the country level is at an all-time high, with more than 25 percent of nations currently governed by populists. How do economies perform under populist leaders? We build a new long-run cross-country database to study the macroeconomic history of populism. We identify 51 populist presidents and prime ministers from 1900 to 2020 and show that the economic cost of populism is high. After 15 years, GDP per capita is 10 percent lower compared to a plausible nonpopulist counterfactual. Economic disintegration, decreasing macroeconomic stability, and the erosion of institutions typically go hand in hand with populist rule.",https://www.aeaweb.org/doi/10.1257/aer.20202045
American Economic Review,2023,Happy Times: Measuring Happiness Using Response Times,Shuo Liu and Nick Netzer,"Surveys measuring happiness or preferences generate discrete ordinal data. Ordered response models, which are used to analyze such data, suffer from an identification problem. Their conclusions depend on distributional assumptions about a latent variable. We propose using response times to solve that problem. Response times contain information about the distribution of the latent variable through a chronometric effect. Using an online survey experiment, we verify the chronometric effect. We then provide theoretical conditions for testing conventional distributional assumptions. These assumptions are rejected in some cases, but overall our evidence is consistent with the qualitative validity of the conventional models.",https://www.aeaweb.org/doi/10.1257/aer.20211051
American Economic Review,2023,"America, Jump-Started: World War II R&D and the Takeoff of the US Innovation System",Daniel Gross and Bhaven N. Sampat,"During World War II, the US government's Office of Scientific Research and Development (OSRD) supported one of the largest public investments in applied R&D in US history. Using data on all OSRD-funded invention, we show this shock had a formative impact on the US innovation system, catalyzing technology clusters across the country, with accompanying increases in high-tech entrepreneurship and employment. These effects persist until at least the 1970s and appear to be driven by agglomerative forces and endogenous growth. In addition to creating technology clusters, wartime R&D permanently changed the trajectory of overall US innovation in the direction of OSRD-funded technologies.",https://www.aeaweb.org/doi/10.1257/aer.20221365
American Economic Review,2023,"Taking It to the Limit: Effects of Increased Student Loan Availability on Attainment, Earnings, and Financial Well-Being","Sandra Black, Jeffrey Denning, Lisa J. Dettling, Sarena Goodman and Lesley Turner","Growing reliance on student loans and repayment difficulties have raised concerns of a student debt crisis in the United States, but little is known about the effects of student borrowing on human capital and long-run financial well-being. We use variation induced by recent expansions in federal loan limits combined with administrative datasets to identify the effects of increased access to student loans on credit-constrained students' educational attainment, earnings, debt, and loan repayment. Increased student loan availability raises student debt and improves degree completion, later-life earnings, and student loan repayment, while having no effect on homeownership or other types of debt.",https://www.aeaweb.org/doi/10.1257/aer.20210926
American Economic Review,2023,Who Benefits from State Corporate Tax Cuts? A Local Labor Market Approach with Heterogeneous Firms: Reply,Juan Carlos Suárez Serrato and Owen Zidar,"In Suárez Serrato and Zidar (2016), we estimate the incidence of state corporate taxes. Malgouyres, Mayer, and Mazet-Sonilhac (2023) highlight two errors, ignoring effects on firm composition and characterizing capital costs inconsistently. This reply corrects the structural model and corresponding incidence estimates. The incidence results are similar to the originally reported estimates and the confidence intervals widen for some estimates. In the corrected structural model, the firm owner incidence share estimate changes by 1.6 percentage points relative to the original version (i.e., 38.1 percent versus 36.5 percent). The worker share estimate is 35.0 percent. Landowners bear the remaining 26.8 percent.",https://www.aeaweb.org/doi/10.1257/aer.20230208
American Economic Review,2023,A Sufficient Statistics Approach for Macro Policy,Régis Barnichon and Geert Mesters,"The evaluation of macroeconomic policy decisions has traditionally relied on the formulation of a specific economic model. In this work, we show that two statistics are sufficient to detect, often even correct, nonoptimal policies, i.e., policies that do not minimize the loss function. The two sufficient statistics are (i) forecasts for the policy objectives conditional on the policy choice and (ii) the impulse responses of the policy objectives to policy shocks. Both statistics can be estimated without relying on a specific structural economic model. We illustrate the method by studying US monetary policy decisions.",https://www.aeaweb.org/doi/10.1257/aer.20220581
American Economic Review,2023,Beyond Teachers: Estimating Individual School Counselors' Effects on Educational Attainment,Christine Mulhern,"Counselors are a common school resource for students navigating complicated and consequential education choices. I estimate counselors' causal effects using quasi-random assignment policies in Massachusetts. Counselors vary substantially in their effectiveness at increasing high school graduation and college attendance, selectivity, and persistence. Counselor effects on educational attainment are similar in magnitude to teacher effects, but they flow through improved information and assistance more than cognitive or noncognitive skill development. Counselor effectiveness is most important for low-income and low-achieving students, so improving access to effective counseling may be a promising way to increase educational attainment and close socioeconomic gaps in education.",https://www.aeaweb.org/doi/10.1257/aer.20200847
American Economic Review,2023,The Impact of Regulation on Innovation,"Philippe Aghion, Antonin Bergeaud and John van Reenen","We present a framework that can be used to assess the equilibrium impact of regulation on endogenous innovation with heterogeneous firms. We implement this model using French firm-level panel data, where there is a sharp increase in the burden of labor regulations on companies with 50 or more employees. Consistent with the model's qualitative predictions, we find a fall in the fraction of innovating firms just to the left of the regulatory threshold. Furthermore, we find a reduction in the innovation response of firms to demand shocks just below the threshold. Regulation reduces aggregate innovation by 5.7 percent.",https://www.aeaweb.org/doi/10.1257/aer.20210107
American Economic Review,2023,Selection on Welfare Gains: Experimental Evidence from Electricity Plan Choice,"Koichiro Ito, Takanori Ida and Makoto Tanaka","We study a problem in which policymakers need to screen self-selected individuals by unobserved heterogeneity in social welfare gains from a policy intervention. In our framework, the marginal treatment effects and marginal treatment responses arise as key statistics to characterize social welfare. We apply this framework to a randomized field experiment on electricity plan choice. Consumers were offered welfare-improving dynamic pricing with randomly assigned take-up incentives. We find that price-elastic consumers—who generate larger welfare gains—are more likely to self-select. Our counterfactual simulations quantify the optimal take-up incentives that exploit observed and unobserved heterogeneity in selection and welfare gains.",https://www.aeaweb.org/doi/10.1257/aer.20210150
American Economic Review,2023,Unpacking P-hacking and Publication Bias,"Abel Brodeur, Scott Carrell, David Figlio and Lester Lusher","We use unique data from journal submissions to identify and unpack publication bias and p-hacking. We find initial submissions display significant bunching, suggesting the distribution among published statistics cannot be fully attributed to a publication bias in peer review. Desk-rejected manuscripts display greater heaping than those sent for review; i.e., marginally significant results are more likely to be desk rejected. Reviewer recommendations, in contrast, are positively associated with statistical significance. Overall, the peer review process has little effect on the distribution of test statistics. Lastly, we track rejected papers and present evidence that the prevalence of publication biases is perhaps not as prominent as feared.",https://www.aeaweb.org/doi/10.1257/aer.20210795
American Economic Review,2023,Is There a VA Advantage? Evidence from Dually Eligible Veterans,"David C. Chan, David Card and Lowell Taylor","We study public versus private provision of health care for veterans aged 65 and older who may receive care provided by the US Department of Veterans Affairs (VA) and in private hospitals financed by Medicare. Utilizing the ambulance design of Doyle et al. (2015), we find that the VA reduces 28-day mortality by 46 percent (4.5 percentage points) and that these survival gains are persistent. The VA also reduces 28-day spending by 21 percent and delivers strikingly different reported services relative to private hospitals. We find suggestive evidence of complementarities between continuity of care, health IT, and integrated care.",https://www.aeaweb.org/doi/10.1257/aer.20211638
